"name","npdId","year","gas","gasUom","water","waterUom","CO2","CO2Uom","cuttings","cuttingsUom"
"FRAM",1578840,2020,17115577,"Sm3",991308,"Sm3"," ","Sm3"," ","Sm3"
"FRAM",1578840,2021,6060188,"Sm3",267397,"Sm3"," ","Sm3"," ","Sm3"
"FRAM",1578840,2022,5989650,"Sm3",298813,"Sm3"," ","Sm3"," ","Sm3"
"FRAM",1578840,2023,5537173,"Sm3",318078,"Sm3"," ","Sm3"," ","Sm3"
"FRAM",1578840,2024,355877,"Sm3",1362,"Sm3"," ","Sm3"," ","Sm3"
"FRØY"," ",2000," ","Sm3",134886,"Sm3"," ","Sm3"," ","Sm3"
"FRØY"," ",2001," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2007,0,"Sm3",260307,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2008,0,"Sm3",1584340,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2009,0,"Sm3",1467577,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2010,0,"Sm3",1521531,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2011,0,"Sm3",1886106,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2012,0,"Sm3",1710464,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2013,0,"Sm3",1899847,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2014,0,"Sm3",2075081,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2015,0,"Sm3",1940612,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2016," ","Sm3",1607830,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2017," ","Sm3",1357427,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2018," ","Sm3",49328,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2019," ","Sm3",20114,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2020," ","Sm3",2639,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2021," ","Sm3",84,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2022," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2023," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GIMLE",4005142,2024," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GINA KROG",23384544,2017,6072079,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GINA KROG",23384544,2018,1112847516,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GINA KROG",23384544,2019,1919300837,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GINA KROG",23384544,2020,2596762640,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GINA KROG",23384544,2021,1937351884,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GINA KROG",23384544,2022,41693,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GINA KROG",23384544,2023,0,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GINA KROG",23384544,2024,0,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2001,17929777,"Sm3",180688,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2002,75034759,"Sm3",1964029,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2003,57024874,"Sm3",946035,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2004,23798173,"Sm3",984963,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2005,15350034,"Sm3",1645267,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2006,7463236,"Sm3",1968943,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2007,4828450,"Sm3",1429937,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2008,6222490,"Sm3",1970075,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2009,4015685,"Sm3",716970,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2010,5099550,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2011,3719321,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2012,1372760,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GLITNE"," ",2013,0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2016,471977040,"Sm3",881787,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2017,437895678,"Sm3",2572480,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2018,930238007,"Sm3",4295729,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2019,800364838,"Sm3",3738979,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2020,1160358469,"Sm3",4459164,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2021,1063955499,"Sm3",3990640,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2022,1249277765,"Sm3",3439876,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2023,1315364564,"Sm3",2241373,"Sm3"," ","Sm3"," ","Sm3"
"GOLIAT",5774394,2024,112141252,"Sm3",171452,"Sm3"," ","Sm3"," ","Sm3"
"GRANE",1035937,2003,161977877,"Sm3",126309,"Sm3"," ","Sm3"," ","Sm3"
"GRANE",1035937,2004,1841267414,"Sm3",2723363,"Sm3"," ","Sm3",22796,"Sm3"
"GRANE",1035937,2005,2503452275,"Sm3",4297472,"Sm3"," ","Sm3",37489,"Sm3"
"GRANE",1035937,2006,3080381147,"Sm3",4456431,"Sm3"," ","Sm3",38831,"Sm3"
"GRANE",1035937,2007,3040980618,"Sm3",3220745,"Sm3"," ","Sm3",28332,"Sm3"
"GRANE",1035937,2008,2865535352,"Sm3",2988917,"Sm3"," ","Sm3",18589,"Sm3"
"GRANE",1035937,2009,3344833698,"Sm3",2648553,"Sm3"," ","Sm3",30951,"Sm3"
"GRANE",1035937,2010,3013045038,"Sm3",1614795,"Sm3"," ","Sm3",11948,"Sm3"
"GRANE",1035937,2011,1602186733,"Sm3",2542578,"Sm3"," ","Sm3",0,"Sm3"
"GRANE",1035937,2012,1781222994,"Sm3",3492714,"Sm3"," ","Sm3",1071,"Sm3"
"GRANE",1035937,2013,2033416970,"Sm3",4527360,"Sm3"," ","Sm3",23757,"Sm3"
"GRANE",1035937,2014,2635046321,"Sm3",4083750,"Sm3"," ","Sm3",12136,"Sm3"
"GRANE",1035937,2015,3148087747,"Sm3",3778256,"Sm3"," ","Sm3",17827,"Sm3"
"GRANE",1035937,2016,3196852949,"Sm3",3122132,"Sm3"," ","Sm3",5561,"Sm3"
"GRANE",1035937,2017,3060423443,"Sm3",3026988,"Sm3"," ","Sm3",4762,"Sm3"
"GRANE",1035937,2018,3004585426,"Sm3",2979488,"Sm3"," ","Sm3",2876,"Sm3"
"GRANE",1035937,2019,3420424385,"Sm3",3044813,"Sm3"," ","Sm3",4030,"Sm3"
"GRANE",1035937,2020,3424008928,"Sm3",3120608,"Sm3"," ","Sm3",2266,"Sm3"
"GRANE",1035937,2021,2986994041,"Sm3",3013322,"Sm3"," ","Sm3",2245,"Sm3"
"GRANE",1035937,2022,2004945858,"Sm3",2235044,"Sm3"," ","Sm3",1603,"Sm3"
"GRANE",1035937,2023,2534602992,"Sm3",2770666,"Sm3"," ","Sm3",374,"Sm3"
"GRANE",1035937,2024,203059572,"Sm3",265773,"Sm3"," ","Sm3",110,"Sm3"
"GULLFAKS",43686,2000,1688808800,"Sm3",41040978,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2001,943624000,"Sm3",44764776,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2002,685343000,"Sm3",41089329,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2003,648874000,"Sm3",40080611,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2004,1258602800,"Sm3",40822481,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2005,915379981,"Sm3",31650002,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2006,614893500,"Sm3",34997768,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2007,801201400,"Sm3",31619792,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2008,639537743,"Sm3",35269213,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2009,712597900,"Sm3",32212304,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2010,786369800,"Sm3",24440957,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2011,267205100,"Sm3",12529748,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2012,234372229,"Sm3",15612794,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2013,793522532,"Sm3",16778508,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2014,882796321,"Sm3",17067194,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2015,1016719198,"Sm3",20977699,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2016,1227888720,"Sm3",21935129,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2017,1433964170,"Sm3",22105297,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2018,1385681082,"Sm3",20291079,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2019,1623681394,"Sm3",21788306,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2020,1059593376,"Sm3",20903651,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2021,921510907,"Sm3",23762924,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2022,178708643,"Sm3",18730655,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2023,249308769,"Sm3",16304386,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS",43686,2024,26720522,"Sm3",1545487,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2000,968325000,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2001,2336583800,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2002,2540431500,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2003,2270964300,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2004,3308569700,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2005,3603136300,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2006,3152124300,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2007,4044919000,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2008,3177878602,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2009,3703068800,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2010,2804425900,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2011,2826741792,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2012,3773069809,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2013,4431390660,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2014,4360986986,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2015,3170266533,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2016,2274962025,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2017,2332553864,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2018,2275449757,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2019,1549995061,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2020,888235893,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2021,856119882,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2022,192013125,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2023,334986265,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GULLFAKS SØR",43699,2024,27287942,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,1999," ","Sm3",31318,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2000," ","Sm3",3413740,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2001," ","Sm3",3468975,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2002," ","Sm3",3194132,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2003," ","Sm3",3191044,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2004," ","Sm3",3684590,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2005," ","Sm3",2403860,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2006," ","Sm3",1968664,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2007," ","Sm3",1747082,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2008," ","Sm3",1539243,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2009," ","Sm3",1594612,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2010," ","Sm3",1162297,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2011," ","Sm3",612865,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2012," ","Sm3",560289,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2013," ","Sm3",904474,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2014," ","Sm3",1655339,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2015," ","Sm3",219552,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2016," ","Sm3",2,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2017," ","Sm3",3,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2018," ","Sm3",12,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2019," ","Sm3",9,"Sm3"," ","Sm3"," ","Sm3"
"GYDA",43492,2020," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,1995,48664000,"Sm3",982703,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,1996,1266592000,"Sm3",12393300,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,1997,1448465000,"Sm3",16169842,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,1998,1269544000,"Sm3",12353804,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,1999,1352098275,"Sm3",9557423,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2000,1317811490,"Sm3",7390476,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2001,513038874,"Sm3",10756818,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2002,719964851,"Sm3",10342519,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2003,595968277,"Sm3",12546461,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2004,575379189,"Sm3",13709810,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2005,585066054,"Sm3",14083618,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2006,671471130,"Sm3",12173927,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2007,782530164,"Sm3",11050464,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2008,851795396,"Sm3",12149199,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2009,961704941,"Sm3",14383550,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2010,763627436,"Sm3",10025136,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2011,1134614337,"Sm3",11211808,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2012,1092816472,"Sm3",9178372,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2013,1135455847,"Sm3",8597621,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2014,1088578301,"Sm3",8011221,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2015,1202115529,"Sm3",8345993,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2016,1119017453,"Sm3",8652605,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2017,499515844,"Sm3",7639576,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2018,399573488,"Sm3",7523363,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2019,591001745,"Sm3",7953878,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2020,371233240,"Sm3",6564110,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2021,290603129,"Sm3",6443153,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2022,64476393,"Sm3",4991982,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2023,186018067,"Sm3",4231434,"Sm3"," ","Sm3"," ","Sm3"
"HEIDRUN",43771,2024,1318032,"Sm3",406768,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2016," ","Sm3",16275,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2017," ","Sm3",4142,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2018," ","Sm3",12340,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2019," ","Sm3",184,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2020," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2021," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2022," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2023," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"HEIMDAL",43590,2024," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"HOD",43485,2013," ","Sm3",193,"Sm3"," ","Sm3"," ","Sm3"
"HYME",20474183,2013," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"HYME",20474183,2014,0,"Sm3",1024120,"Sm3"," ","Sm3"," ","Sm3"
"HYME",20474183,2015," ","Sm3",1659692,"Sm3"," ","Sm3"," ","Sm3"
"HYME",20474183,2016," ","Sm3",695329,"Sm3"," ","Sm3"," ","Sm3"
"HYME",20474183,2022," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"HYME",20474183,2023," ","Sm3",732117,"Sm3"," ","Sm3"," ","Sm3"
"HYME",20474183,2024," ","Sm3",137967,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2016," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2017," ","Sm3",2303025,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2018," ","Sm3",5796759,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2019," ","Sm3",6367949,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2020," ","Sm3",7768496,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2021," ","Sm3",5710829,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2022," ","Sm3",6796817,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2023," ","Sm3",6867806,"Sm3"," ","Sm3"," ","Sm3"
"IVAR AASEN",23384520,2024," ","Sm3",636605,"Sm3"," ","Sm3"," ","Sm3"
"JOHAN SVERDRUP",26376286,2019,0,"Sm3",4202693,"Sm3"," ","Sm3"," ","Sm3"
"JOHAN SVERDRUP",26376286,2020,7946227,"Sm3",29384658,"Sm3"," ","Sm3"," ","Sm3"
"JOHAN SVERDRUP",26376286,2021,2028210,"Sm3",33944594,"Sm3"," ","Sm3"," ","Sm3"
"JOHAN SVERDRUP",26376286,2022,27323136,"Sm3",34986592,"Sm3"," ","Sm3"," ","Sm3"
"JOHAN SVERDRUP",26376286,2023,81257988,"Sm3",51499920,"Sm3"," ","Sm3"," ","Sm3"
"JOHAN SVERDRUP",26376286,2024,0,"Sm3",4391287,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,1999," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2000," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2001," ","Sm3",1717869,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2002," ","Sm3",3724615,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2003," ","Sm3",3604845,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2004," ","Sm3",4207850,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2005," ","Sm3",4413728,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2006," ","Sm3",4407983,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2007," ","Sm3",4330390,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2008," ","Sm3",3739378,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2009," ","Sm3",2505197,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2010," ","Sm3",2965969,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2011," ","Sm3",3577374,"Sm3"," ","Sm3"," ","Sm3"
