"name","npdId","year","gas","gasUom","water","waterUom","CO2","CO2Uom","cuttings","cuttingsUom"
"JOTUN",43604,2012," ","Sm3",2894813,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2013," ","Sm3",2431353,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2014," ","Sm3",2555172,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2015,0,"Sm3",1576089,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2016,0,"Sm3",1970759,"Sm3"," ","Sm3"," ","Sm3"
"JOTUN",43604,2017,0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2015," ","Sm3",11921,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016," ","Sm3",3183182,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017," ","Sm3",4196849,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018," ","Sm3",3412746,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019," ","Sm3",3632634,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020," ","Sm3",3406392,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021," ","Sm3",2710237,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2022," ","Sm3",973256,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2014," ","Sm3",19183,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015," ","Sm3",230268,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016," ","Sm3",221383,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017," ","Sm3",214289,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018," ","Sm3",226807,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019," ","Sm3",253949,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020," ","Sm3",204859,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021," ","Sm3",197952,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022," ","Sm3",177724,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023," ","Sm3",161195,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2024," ","Sm3",18820,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2017," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018," ","Sm3",852495,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019," ","Sm3",346377,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020," ","Sm3",498706,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021," ","Sm3",627940,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022," ","Sm3",1030956,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023," ","Sm3",1254669,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2024," ","Sm3",69486,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2021," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2022," ","Sm3",968622,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2023," ","Sm3",1504724,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2024," ","Sm3",146749,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2000," ","Sm3",10401951,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2001," ","Sm3",10306699,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2002," ","Sm3",10511253,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2003," ","Sm3",10323040,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2004," ","Sm3",10805499,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2005," ","Sm3",10169481,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2006," ","Sm3",9276402,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2007," ","Sm3",9653906,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2008," ","Sm3",9208516,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2009," ","Sm3",10011945,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2010," ","Sm3",7746706,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2011," ","Sm3",7748084,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2012," ","Sm3",8316226,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2013," ","Sm3",4915874,"Sm3"," ","Sm3"," ","Sm3"
"MURCHISON",43665,2014," ","Sm3",318437,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2000,2639904544,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2001,2408034810,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2002,2690722148,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2003,2872529578,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2004,3036915837,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2005,3157801053,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2006,2933622278,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2007,2991570334,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2008,879068720,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2009,440436292,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2010,390808270,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2011,23780992,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2012,319143412,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2013,238182810,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2014,242150551,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2015,424834429,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2016,158493509,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2022,0,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2023,241868190,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"NJORD",43751,2024,23205760,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2000,2193038104,"Sm3",11539794,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2001,915001325,"Sm3",15969830,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2002,1055537276,"Sm3",15592487,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2003,881620350,"Sm3",15184852,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2004,734418121,"Sm3",14853753,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2005,66325125,"Sm3",15811002,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2006,158424924,"Sm3",8877589,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2007,0,"Sm3",14397766,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2008," ","Sm3",13107412,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2009," ","Sm3",9591291,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2010," ","Sm3",9408660,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2011," ","Sm3",9823407,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2012," ","Sm3",7676353,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2013," ","Sm3",6140689,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2014," ","Sm3",9706636,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2015," ","Sm3",9105235,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2016," ","Sm3",7730150,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2017," ","Sm3",9030932,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2018," ","Sm3",8049078,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2019," ","Sm3",13961707,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2020," ","Sm3",8132032,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2021," ","Sm3",6709425,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2022," ","Sm3",6491033,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2023," ","Sm3",4405656,"Sm3"," ","Sm3"," ","Sm3"
"NORNE",43778,2024," ","Sm3",197268,"Sm3"," ","Sm3"," ","Sm3"
"NOVA",33197696,2022," ","Sm3",273055,"Sm3"," ","Sm3"," ","Sm3"
"NOVA",33197696,2023," ","Sm3",1640357,"Sm3"," ","Sm3"," ","Sm3"
"NOVA",33197696,2024," ","Sm3",214367,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2000,10371428202,"Sm3",4278095,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2001,8042666015,"Sm3",2377195,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2002,8433295794,"Sm3",2069925,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2003,8997346702,"Sm3",3207427,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2004,9160691553,"Sm3",4275762,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2005,8735237980,"Sm3",2197477,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2006,8766929751,"Sm3",2939021,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2007,10024813463,"Sm3",3694246,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2008,8500413491,"Sm3",4022314,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2009,8780196644,"Sm3",3354025,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2010,6985719844,"Sm3",2894786,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2011,9239678234,"Sm3",1494262,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2012,7302819301,"Sm3",1451424,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2013,8247580411,"Sm3",1471587,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2014,9774711633,"Sm3",1226700,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2015,10435826101,"Sm3",2609945,"Sm3"," ","Sm3",0,"Sm3"
"OSEBERG",43625,2016,12227769185,"Sm3",2427160,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2017,9512845270,"Sm3",2775184,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG",43625,2018,9438241683,"Sm3",2024264,"Sm3"," ","Sm3",116975,"Sm3"
"OSEBERG",43625,2019,9797465830,"Sm3",1312683,"Sm3"," ","Sm3",148210,"Sm3"
"OSEBERG",43625,2020,8251935765,"Sm3",1726598,"Sm3"," ","Sm3",706716,"Sm3"
"OSEBERG",43625,2021,4571705894,"Sm3",2630148,"Sm3"," ","Sm3",886223,"Sm3"
"OSEBERG",43625,2022,3986216186,"Sm3",2279069,"Sm3"," ","Sm3",961117,"Sm3"
"OSEBERG",43625,2023,4198055615,"Sm3",2131242,"Sm3"," ","Sm3",0,"Sm3"
"OSEBERG",43625,2024,297009462,"Sm3",147284,"Sm3"," ","Sm3",0,"Sm3"
"OSEBERG SØR",43645,2000,52537827,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2001,438697961,"Sm3",2033249,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2002,421201940,"Sm3",4794253,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2003,854463949,"Sm3",6747630,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2004,687510248,"Sm3",7626367,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2005,647540663,"Sm3",6016256,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2006,603190352,"Sm3",6235598,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2007,459330088,"Sm3",4747933,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2008,508927318,"Sm3",4599862,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2009,414987890,"Sm3",4290303,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2010,510820032,"Sm3",3530354,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2011,915414925,"Sm3",2953308,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2012,812349435,"Sm3",2125947,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2013,1044763823,"Sm3",2499954,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2014,1067528124,"Sm3",3367930,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2015,1221207494,"Sm3",4616612,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2016,1305329089,"Sm3",4587619,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2017,1134824393,"Sm3",3989340,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2018,806475807,"Sm3",3440315,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2019,836289944,"Sm3",3641242,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2020,773024583,"Sm3",3704756,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2021,869963020,"Sm3",3449524,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2022,794908982,"Sm3",1717452,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2023,1055825536,"Sm3",3170867,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG SØR",43645,2024,89749290,"Sm3",300468,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2000,167391015,"Sm3",2634963,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2001,220933616,"Sm3",4669813,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2002,240315534,"Sm3",4286318,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2003,201082795,"Sm3",4566389,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2004,154591241,"Sm3",4600413,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2005,151974800,"Sm3",3968226,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2006,210019116,"Sm3",2655926,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2007,115243203,"Sm3",2526066,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2008,83734405,"Sm3",1775145,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2009,10147517,"Sm3",1112152,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2010,6619942,"Sm3",1395862,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2011,12287837,"Sm3",1281092,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2012,10268248,"Sm3",1394215,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2013,9138537,"Sm3",1587657,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2014,12623832,"Sm3",1373530,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2015,36229892,"Sm3",2209174,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2016,7010862,"Sm3",2619378,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2017,62108251,"Sm3",1815463,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2018,78336991,"Sm3",2292017,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2019,83998218,"Sm3",1640958,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2020,89706243,"Sm3",1584155,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2021,58663237,"Sm3",1211997,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2022,41675907,"Sm3",1233382,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2023,59293010,"Sm3",1448263,"Sm3"," ","Sm3"," ","Sm3"
"OSEBERG ØST",43639,2024,9748671,"Sm3",153444,"Sm3"," ","Sm3"," ","Sm3"
"RINGHORNE ØST",3505505,2019,4031731,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"RINGHORNE ØST",3505505,2020,26359430,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"RINGHORNE ØST",3505505,2021,44658219,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"RINGHORNE ØST",3505505,2022,34522102,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"RINGHORNE ØST",3505505,2023,31131551,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"RINGHORNE ØST",3505505,2024,1940667,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2013,581807662,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2014,1328484205,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2015,1761447478,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2016,1958687293,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2017,1659706452,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2018,1773322094,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2019,2179617345,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2020,2490829857,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2021,1860211834,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2022,626298171,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2023,557909336,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKARV",4704482,2024,57893978,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2013," ","Sm3",882293,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2014," ","Sm3",1773194,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2015," ","Sm3",1108723,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2016," ","Sm3",946064,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2017," ","Sm3",1586361,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2018," ","Sm3",989866,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2019," ","Sm3",721562,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2020," ","Sm3",656511,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2021," ","Sm3",490870,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2022," ","Sm3",670229,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2023," ","Sm3",44391,"Sm3"," ","Sm3"," ","Sm3"
"SKULD",21350124,2024," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2000,2615761980,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2001,3841892700,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2002,1538722704,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2003,690636858,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2004,255349687,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2005,137540011,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2006,380,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2007,0,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2008,0,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2009,0,"Sm3"," ","Sm3"," ","Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2010,0,"Sm3"," ","Sm3",107643136,"Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2011," ","Sm3"," ","Sm3",499561410,"Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2012," ","Sm3"," ","Sm3",452576726,"Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2013," ","Sm3"," ","Sm3",377514277,"Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2014,614626,"Sm3",258489,"Sm3",354089463,"Sm3"," ","Sm3"
"SLEIPNER ØST",43478,2015,0,"Sm3",555725,"Sm3",380221089,"Sm3"," ","Sm3"
