fldID,field,sea,rec. oil,rec. gas,rec. NGL,rec. cond.,rec. OE,rem. oil,rem. gas,rem. NGL,rem. cond.,rem. OE,STOIIP,GIIP,in-place ass. liquid,in-place ass. gas,in-place free gas,in-place OE,in-place liq./OE ratio,RF oil,RF gas,maturity gas,maturity oil,HPHT,res. quality,faulted,reservoir,recovery,status,year,oil prod,gas prod,NGL prod,condensate prod,OE prod,water prod,well num,prod. num,inj. num,obs. num,lat,lon,depth mean,depth min,depth max,p_h
43792,MIME,nan,0.37,0.08,0.01,0.0,0.47,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,11.0,0.6363636363636364,0.05285714285714286,0.04,1.0,1.0,False,,,"Mime produced oil from sandstone of Late Jurassic age in the Ula Formation. The reservoir depth is 4,200 metres.",The filed was produced by pressure depletion.,Shut down,1991.0,0.162,0.037,0.011,0.0,0.21,0.0,,,,,,,,,,
4966234,MORVIN,NORWEGIAN,9.22,4.26,0.95,0.0,15.29,0.3,0.22,0.05,0.0,0.62,36.0,16.0,0.0,16.0,0.0,68.0,0.5294117647058824,0.2561111111111111,0.26625,0.9483568075117371,0.9674620390455532,True,,,"Morvin produces gas and oil from Jurassic sandstone in the Tilje, Tofte, Ile, Garn and Spekk Formations. The reservoirs lie in a rotated and tilted fault block at a depth of 4,500-4,700 metres. They have high pressure and high temperature (HPHT).",The field is produced by pressure depletion.,Producing,2013.0,1.302,0.967,0.372,0.0,2.641,0.0,4.0,4.0,0.0,0.0,65.14377575,6.48267175,4634.0,4588.0,4674.0,471.7412
42002476,MUNIN,nan,19.49,22.19,5.26,0.0,51.67,19.49,22.19,5.26,0.0,51.67,51.0,40.0,7.0,4.0,36.0,102.0,0.5686274509803921,0.382156862745098,0.5547500000000001,0.0,0.0,False,,,"The reservoirs contain gas and oil mainly in Middle Jurassic sandstone of the Brent Group at depths of 3,200-3,650 metres. The Munin area is geologically complex, and the deposits have varying reservoir and fluid properties.","The deposits will be produced with different recovery strategies. The largest oil deposits will be produced with water injection, while gas deposits and smaller oil deposits will be produced by pressure depletion. Gas lift will also be utilised for oil deposits. ",Approved for production,,,,,,,,,,,,,,,,,
43665,MURCHISON,nan,13.86,0.35,0.32,0.0,14.82,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,3.0,0.0,33.0,0.8181818181818182,0.5133333333333333,0.11666666666666665,1.0,1.0,False,,,Murchison produced oil from sandstone of Middle Jurassic age in the Brent Group.,The field was produced with pressure support from water injection.,Shut down,1984.0,2.863,0.081,0.195,0.0,3.139,0.0,,,,,,,,,,
43751,NJORD,NORWEGIAN,31.66,23.68,6.16,0.0,67.04,4.98,13.56,3.86,0.0,25.87,132.0,49.0,5.0,35.0,14.0,221.0,0.6199095022624435,0.23984848484848484,0.483265306122449,0.4273648648648648,0.8427037271004422,False,,,The pressure decline in the reservoir has been less than anticipated. This has resulted in increased recoverable volumes compared to PDO estimates. Installation of the Åsgard subsea gas compressor has accelerated and prolonged gas production from the field. A stable supply of gas with low CO2 content from the Mikkel field is important for dilution of gas with high CO2 content from the Kristin field in the Åsgard Transport System.,"Initial production strategy was gas injection for pressure support in parts of the reservoir and pressure depletion in the rest of the reservoir. After gas export started in 2007, only minor volumes of gas have been injected. Due to the complex reservoir with many faults, the field has a relatively low recovery factor.",Producing,2000.0,3.921,0.0,0.0,0.0,3.921,0.062,42.0,28.0,10.0,4.0,64.27161754761904,7.199930714285715,2862.0,1105.0,3280.0,291.3516
43568,NORDØST FRIGG,NORTH,0.0,11.59,0.0,0.08,11.67,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,35.0,0.0,,0.3311428571428571,1.0,,False,,,"Nordøst Frigg produced gas from sandstone of Eocene age in the Frigg Formation. The reservoir lies at a depth of 1,950 metres. It has pressure communication with the reservoir on the Frigg field via the aquifer.",The field was produced by pressure depletion.,Shut down,1985.0,0.0,2.228,0.0,0.013,2.241,0.0,7.0,7.0,0.0,0.0,59.98534999999999,2.2477,1955.0,1950.0,1959.0,199.019
43778,NORNE,NORWEGIAN,94.67,13.07,1.39,0.0,110.38,2.02,2.25,0.12,0.0,4.5,157.0,30.0,2.0,18.0,12.0,207.0,0.7681159420289855,0.6029936305732484,0.4356666666666667,0.827850038255547,0.9786627231435513,False,,,"Norne produces oil and gas from Jurassic sandstone. Oil is mainly found in the Ile and Tofte Formations, and gas in the Not Formation. The reservoir lies at a depth of 2,500 metres and has good quality.",The field is produced by water injection as the drive mechanism. Gas injection ceased in 2005 and all gas is exported.,Producing,2001.0,11.297,1.085,0.208,0.0,12.591,0.303,58.0,38.0,10.0,9.0,66.02292831034481,8.067207086206896,2683.0,2509.0,3092.0,273.12940000000003
33197696,NOVA,NORTH,11.38,2.26,0.69,0.0,14.95,10.87,2.16,0.66,0.0,14.28,35.0,10.0,0.0,8.0,2.0,53.0,0.660377358490566,0.3251428571428572,0.22599999999999998,0.044247787610619316,0.04481546572934991,False,,,"The reservoir contains oil with a gas cap in sandstone of Late Jurassic age in the Heather Formation of the Viking Group, at a depth of 2,500 metres. The reservoir quality is good.",The field is produced by pressure support from water injection and with gas lift.,Producing,2023.0,0.867,0.0,0.0,0.0,0.867,0.0,9.0,4.0,4.0,1.0,61.28030833333334,3.6657848888888886,2851.0,2718.0,2966.0,290.2318
29412516,ODA,NORTH,4.31,0.18,0.08,0.0,4.64,0.95,0.01,0.02,0.0,1.0,10.0,1.0,0.0,1.0,0.0,12.0,0.8333333333333334,0.43099999999999994,0.18,0.9444444444444444,0.7795823665893271,False,,,"Oda produces oil from sandstone of Late Jurassic age. The main reservoir is in the Ula Formation at a depth of 2,900 metres. The reservoir is steeply dipping and has good quality.",The field is produced by pressure support from water injection.,Producing,2020.0,1.272,0.0,0.026,0.0,1.298,0.112,6.0,5.0,1.0,0.0,57.07308233333334,3.0652728333333332,2760.0,2331.0,3168.0,280.968
43610,ODIN,NORTH,0.0,27.26,0.0,0.22,27.48,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,,0.7367567567567568,1.0,,False,,,"Odin produced gas from sandstone of Eocene age in the Frigg Formation. The reservoir lies at a depth of 2,000 metres. It has pressure communication with the Frigg reservoir via the aquifer.",The field was produced by pressure depletion. The reservoir had limited water drive compared with the other fields in the Frigg area.,Shut down,1985.0,0.0,3.549,0.0,0.028,3.577,0.0,11.0,11.0,0.0,0.0,60.07693300000001,2.1657499999999996,2094.0,2023.0,2258.0,213.1692
2762452,ORMEN LANGE,NORWEGIAN,0.0,345.25,0.0,19.74,364.99,0.0,94.24,0.0,2.89,97.13,0.0,398.0,37.0,0.0,398.0,435.0,0.08505747126436781,,0.867462311557789,0.727038377986966,,False,,,"Ormen Lange produces very dry gas and small amounts of condensate from Paleocene sandstone in the Egga Formation. The reservoir lies at a depth of 2,700-2,900 metres below sea level and has excellent quality.",The field is produced by pressure depletion.,Producing,2012.0,0.0,22.203,0.0,1.734,23.937,0.0,33.0,28.0,0.0,5.0,63.49582221212121,5.361692545454545,2812.0,2656.0,2997.0,286.2616
43625,OSEBERG,NORTH,400.63,130.99,15.05,0.0,560.22,9.27,57.78,3.22,0.0,73.17,676.0,209.0,36.0,93.0,116.0,1014.0,0.7021696252465484,0.5926479289940828,0.6267464114832536,0.5588976257729599,0.9768614432269176,False,,,"Oseberg produces oil and gas from sandstone of Middle Jurassic age in the Brent Group. The main reservoirs are in the Oseberg and Tarbert Formations, but there is also production from the Etive and Ness Formations. The reservoirs lie at a depth of 2,300-2,700 metres and have generally good reservoir quality. The field is divided into several structures. The satellite structures west of the main structure also produce from the Statfjord Group and Cook Formation.","The Oseberg field is produced by pressure maintenance using gas and water injection, as well as pressure depletion in some structures. Massive upflank gas injection in the main field has provided excellent oil displacement, and a large gas cap has developed. Injection gas was previously imported from Troll Øst (TOGI). Gas blowdown has gradually started in main parts of the field, while other parts are maintaining injection.",Producing,1994.0,29.212,0.0,0.0,0.0,29.212,0.0,285.0,189.0,36.0,59.0,60.531670354385966,2.7910994807017544,2720.0,685.0,4191.0,276.896
43645,OSEBERG SØR,NORTH,71.46,26.91,2.38,0.0,102.89,11.39,13.61,0.78,0.0,26.48,247.0,61.0,1.0,38.0,23.0,347.0,0.7146974063400576,0.28931174089068823,0.44114754098360653,0.49424005945745075,0.8406101315421215,False,,,"Oseberg Sør produces oil and gas from several deposits in sandstone of Jurassic age. The main reservoirs are in the Tarbert and Heather Formations. The reservoirs lie at a depth of 2,200-2,800 metres and have moderate quality.","The field is produced with water and gas injection. In parts of the field, water alternating gas (WAG) injection is being used. Water for injection is produced from the Utsira Formation.",Producing,2003.0,5.06,0.895,0.0,0.0,5.955,0.327,126.0,78.0,25.0,22.0,60.3760294126984,2.804279968253968,2597.0,746.0,3268.0,264.3746
43639,OSEBERG ØST,NORTH,24.26,0.37,0.1,0.0,24.82,1.03,0.01,0.02,0.0,1.08,73.0,6.0,0.0,6.0,0.0,85.0,0.8588235294117647,0.3323287671232877,0.06166666666666667,0.972972972972973,0.9575432811211871,False,,,"Oseberg Øst produces oil from Middle Jurassic sandstone in the Brent Group. The field consists of two structures which are separated by a sealing fault. The structures contain several oil-bearing layers with variable reservoir characteristics. The reservoir lies at a depth of 2,700-3,100 metres.",The field is produced by partial pressure support from both water injection and gas injection. Water for injection is produced from the Utsira Formation.,Producing,2001.0,3.813,0.0,0.0,0.0,3.813,0.332,46.0,30.0,9.0,7.0,60.700516978260886,2.935252673913044,2779.0,816.0,3351.0,282.9022
5506919,OSELVAR,NORTH,0.68,0.4,0.02,0.0,1.12,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,2.0,2.0,17.0,0.6470588235294118,0.09714285714285716,0.1,1.0,1.0,False,,,"Oselvar produced oil and gas from sandstone of Paleocene age in the Forties Formation. The reservoir has a gas cap and lies at a depth of 2,900-3,250 metres. ",The field was produced by pressure depletion.,Shut down,2012.0,0.151,0.0,0.007,0.0,0.158,0.004,3.0,3.0,0.0,0.0,56.931946333333336,2.6713563333333337,3123.0,3118.0,3126.0,317.9214
4467554,REV,NORTH,0.77,2.72,0.05,0.06,3.65,0.01,0.01,0.0,0.0,0.02,0.0,4.0,2.0,0.0,4.0,6.0,0.3333333333333333,,0.68,0.9963235294117647,,False,,,"Rev produces gas and some condensate from intra-Heather sandstone of Late Jurassic age. The reservoir is a simple structure divided into two segments. It surrounds a salt structure at 3,000 metres depth. Reservoir quality is good. Measurements show that the reservoir is in pressure communication with the Varg field.",The field is produced by pressure depletion.,Producing,2010.0,0.291,1.129,0.019,0.025,1.464,0.0,4.0,4.0,0.0,0.0,58.0280855,1.92417425,2868.0,2792.0,3030.0,291.9624
3505505,RINGHORNE ØST,NORTH,14.7,0.27,0.0,0.0,14.97,1.51,0.0,0.0,0.0,1.51,26.0,1.0,0.0,1.0,0.0,28.0,0.9285714285714286,0.5653846153846154,0.27,1.0,0.8972789115646258,False,,,"Ringhorne Øst produces oil with associated gas from Jurassic sandstone in the Statfjord Group. The reservoir lies at a depth of 1,940 metres and has very good quality.","The field is produced by natural water drive from a regional aquifer to the north and east of the structure. The wells have gas lift to optimise production, and this will be expanded due to increasing water production.",Producing,2008.0,1.979,0.035,0.0,0.0,2.015,0.163,7.0,4.0,1.0,2.0,59.26607985714285,2.4498824285714287,1978.0,1922.0,2202.0,201.3604
1630100,SIGYN,NORTH,1.4,7.22,2.86,6.06,20.11,0.35,0.05,0.07,0.0,0.53,16.0,9.0,9.0,3.0,6.0,37.0,0.6756756756756757,0.0875,0.8022222222222222,0.9930747922437673,0.75,False,,,"The Sigyn field produces gas and condensate from two separate deposits, Sigyn West and Sigyn East. Sigyn West contains rich gas and condensate, while Sigyn East contains light oil. Both reservoirs are in Triassic sandstone in the Skagerrak Formation and lie at a depth of 2,700 metres.",Sigyn East is produced with pressure support from gas injection and Sigyn West is produced by pressure depletion.,Producing,2003.0,0.0,0.913,0.611,0.888,2.412,0.006,5.0,5.0,0.0,0.0,58.28495300000001,2.0437646000000003,2591.0,2531.0,2727.0,263.7638
29401178,SINDRE,NORTH,0.1,0.07,0.01,0.0,0.19,0.08,0.05,0.01,0.0,0.15,12.0,5.0,1.0,4.0,1.0,22.0,0.5909090909090909,0.008333333333333333,0.014000000000000002,0.2857142857142857,0.20000000000000007,False,,,"Sindre contains oil in Upper Triassic to Lower Jurassic sandstone in the Lunde Formation, Statfjord Group and Dunlin Group. The main reservoir lies at a depth of 3,100 metres. The reservoir quality is good, but sealing faults reduce communication in the reservoir. Reservoir is also identified in Middle Jurassic sandstone in the Brent Group.","The field is produced by pressure depletion, but rapid pressure decline may necessitate pressure support.",Producing,2023.0,0.005,0.019,0.003,0.0,0.027,0.002,2.0,2.0,0.0,0.0,61.215194,2.274133,2944.0,2820.0,3068.0,299.6992
4704482,SKARV,NORWEGIAN,24.0,69.9,7.88,0.0,108.87,4.58,31.09,3.48,0.0,42.28,61.0,110.0,0.0,8.0,102.0,179.0,0.3407821229050279,0.39344262295081966,0.6354545454545455,0.5552217453505007,0.8091666666666667,False,,,"Skarv produces gas and oil from Lower and Middle Jurassic sandstone in the Tilje, Ile and Garn Formations. The Garn Formation has good reservoir quality, while the Tilje Formation has relatively poor quality. The reservoirs are divided into several fault segments and lie at a depth of 3,300-3,700 metres.",The field is produced with pressure support by gas injection and gas lift.,Producing,2022.0,1.457,6.163,0.832,0.0,8.451,0.397,28.0,19.0,4.0,5.0,65.71939846428572,7.611718928571428,3387.0,2783.0,3858.0,344.7966
2138816,SKIRNE,NORTH,2.38,10.5,0.0,0.0,12.88,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,15.0,20.0,0.25,0.476,0.7,1.0,1.0,False,,,"Skirne and Byggve produced gas and condensate from Middle Jurassic sandstone in the Brent Group. The Skirne deposit lies at a depth of 2,370 metres and the Byggve deposit at 2,900 metres. The reservoir quality is good.",The field was produced by pressure depletion.,Shut down,2006.0,0.271,1.277,0.0,0.0,1.548,0.0,3.0,2.0,0.0,1.0,59.60657033333333,2.545173333333333,2731.0,2371.0,2921.0,278.0158
31164600,SKOGUL,NORTH,1.97,0.16,0.0,0.0,2.13,0.73,0.04,0.0,0.0,0.77,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6566666666666666,inf,0.75,0.6294416243654822,False,,,"The reservoir contains oil with a minor gas cap in reservoir belonging to the Odin Formation. It is located at a depth of 2,100 metres and has excellent Properties.",Skogul is produced by depletion and natural aquifer support.,Producing,2020.0,0.566,0.056,0.0,0.0,0.622,0.072,3.0,2.0,0.0,1.0,59.794072,2.182558,2110.0,2108.0,2110.0,214.798
21350124,SKULD,NORWEGIAN,5.84,0.66,0.1,0.0,6.69,1.06,0.3,0.04,0.0,1.44,23.0,3.0,0.0,2.0,1.0,28.0,0.8214285714285714,0.2539130434782609,0.22,0.5454545454545454,0.8184931506849316,False,,,"Skuld produces oil from sandstone of Early to Middle Jurassic age in the Åre, Tofte and Ile Formations. The field consists of the two deposits Fossekall and Dompap. The reservoirs have small gas caps and lie at a depth of 2,400-2,600 metres. The reservoir quality is moderate to good.",The field is produced with pressure support by water injection. Some of the wells are additionally supplied with gas lift to produce at low reservoir pressure and high water cut.,Producing,2014.0,1.154,0.12,0.046,0.0,1.321,0.171,16.0,8.0,5.0,3.0,66.18361043750001,8.277276749999999,2717.0,2531.0,2989.0,276.5906
43457,SLEIPNER VEST,NORTH,6.56,154.07,10.66,29.74,210.62,1.37,7.99,0.34,0.0,10.01,0.0,187.0,80.0,0.0,187.0,267.0,0.299625468164794,,0.823903743315508,0.9481404556370481,,False,,,"Sleipner Vest produces gas and condensate mainly from Middle Jurassic sandstone in the Hugin Formation. Minor hydrocarbon volumes occur locally in the Sleipner Formation. The reservoir lies at a depth of 3,450 metres and is highly segmented. Faults in the field are generally not sealing and communication between the sand deposits is good.",The field is produced by pressure depletion.,Producing,1999.0,0.0,3.1,1.084,2.379,6.563,0.0,35.0,26.0,0.0,4.0,58.42922397142856,1.7185677714285714,3710.0,3463.0,4005.0,377.678
43478,SLEIPNER ØST,NORTH,0.43,69.43,13.42,26.62,121.98,0.05,0.27,0.01,0.0,0.34,0.0,91.0,77.0,0.0,91.0,168.0,0.4583333333333333,,0.762967032967033,0.9961111911277546,,False,,,"Sleipner Øst produces gas and condensate. The Sleipner Øst and Loke reservoirs are in Paleocene turbidite sandstone in the Ty Formation, Middle Jurassic shallow marine sandstone in the Hugin Formation and in continental sandstone in the Triassic Skagerrak Formation. In addition, gas has been proven in the Heimdal Formation, overlying the Ty Formation. The Ty Formation has good reservoir quality, while the Skagerrak Formation generally has poorer reservoir quality than both Ty and Hugin Formations. The reservoirs are at a depth of 2,300 metres.","The Hugin Formation reservoir is produced by pressure depletion. The reservoir in the Ty Formation was produced by dry gas recycling until 2005, and production from the Ty reservoir stopped in 2012. To optimise production, wells are produced at a reduced inlet pressure.",Producing,2002.0,0.0,13.481,1.734,1.529,16.743,0.096,35.0,25.0,7.0,1.0,58.372939514285726,1.9102876285714285,2577.0,1086.0,4185.0,262.3386
43718,SNORRE,NORTH,302.71,6.65,4.76,0.0,318.4,65.76,0.0,0.0,0.0,65.76,591.0,63.0,0.0,63.0,0.0,717.0,0.8242677824267782,0.5121996615905245,0.10555555555555556,1.0,0.7827623798354861,False,,,"Snorre produces oil from Triassic and Lower Jurassic sandstone in the Alke and Lunde Formations and the Statfjord Group. The field consists of several large fault blocks. The reservoir is at a depth of 2,000-2,700 metres and has a complex structure with both channels and flow barriers.","The field is produced with pressure support from water injection, gas injection and water alternating gas injection (WAG). From 2019, all gas is reinjected to increase oil recovery.",Producing,2003.0,13.598,0.406,0.667,0.0,14.671,7.101,165.0,86.0,73.0,6.0,61.4823124,2.178035248484848,2653.0,1193.0,3168.0,270.0754
2053062,SNØHVIT,BARENTS,0.0,209.72,8.09,24.0,249.09,0.0,142.38,4.84,13.76,165.34,0.0,376.0,44.0,11.0,365.0,431.0,0.10208816705336426,,0.5577659574468085,0.32109479305740984,,False,,,"Snøhvit produces gas with condensate from Lower and Middle Jurassic sandstone in the Nordmela and Stø Formations. The reservoirs lie at a depth of 2,300 metres and have moderate to good quality. Development of a thin oil zone underlying the gas at the Snøhvit structure is not included in the PDO.",The field is produced by pressure depletion.,Producing,2018.0,0.0,6.451,0.579,0.882,7.912,0.026,18.0,14.0,2.0,2.0,71.52133866666665,20.937668888888886,2288.0,1800.0,2772.0,232.9184
34833011,SOLVEIG,NORTH,12.39,2.3,0.87,0.0,16.34,11.96,2.22,0.84,0.0,15.78,40.0,8.0,0.0,6.0,2.0,54.0,0.7407407407407407,0.30975,0.2875,0.03478260869565197,0.03470540758676355,False,,,"Solveig produces oil from sandstone and conglomerate of Triassic and presumably Devonian age. The main reservoir was formed in small basins along the southwestern flank of the South Utsira High. The reservoir contains oil with a small gas cap at a depth of 1,900 metres and has varying quality.",The field is produced by pressure support from water injection.,Producing,2023.0,0.701,0.0,0.0,0.0,0.701,0.024,7.0,3.0,2.0,2.0,58.68267157142857,2.2011344285714283,2057.0,1930.0,2276.0,209.4026
43658,STATFJORD,NORTH,582.85,88.2,24.18,0.93,717.92,5.0,7.79,1.96,0.0,16.51,860.0,154.0,0.0,154.0,0.0,1168.0,0.7363013698630136,0.6777325581395349,0.5727272727272728,0.9116780045351474,0.9914214634983272,False,,,"Statfjord produces oil and associated gas from Jurassic sandstone in the Brent and Statfjord Groups, and in the Cook Formation. The Brent and Statfjord Groups have excellent reservoir quality. The reservoirs lie at a depth of 2,500-3,000 metres in a large fault block tilted towards the west, and in several smaller blocks along the eastern flank.","The field was originally produced by pressure support from water alternating gas injection (WAG), water injection and partially gas injection. Statfjord Late Life entails that all injection now has ceased. To release the solution gas from the remaining oil, depressurisation of the reservoirs started in 2007.",Producing,1992.0,36.989,2.981,1.531,0.0,41.502,0.0,412.0,336.0,69.0,6.0,61.252875580097076,1.8627222888349515,2668.0,2200.0,3169.0,271.6024
43679,STATFJORD NORD,NORTH,44.15,2.33,1.13,0.0,48.63,4.16,0.23,0.06,0.0,4.5,73.0,5.0,0.0,5.0,0.0,83.0,0.8795180722891566,0.6047945205479451,0.466,0.9012875536480687,0.9057757644394111,False,,,"Statfjord Nord produces oil from Middle Jurassic sandstone in the Brent Group and Upper Jurassic sandstone in the Munin Formation. The reservoirs lie at a depth of 2,600 metres and are of good quality.",The field is produced with pressure maintenance from water injection.,Producing,1997.0,3.935,0.173,0.092,0.0,4.2,0.0,20.0,15.0,5.0,0.0,61.44165865,1.9349072000000003,2800.0,2616.0,3036.0,285.04
43672,STATFJORD ØST,NORTH,40.75,5.64,2.43,0.0,51.01,3.15,1.0,0.27,0.0,4.66,65.0,9.0,0.0,9.0,0.0,83.0,0.7831325301204819,0.6269230769230769,0.6266666666666666,0.8226950354609929,0.9226993865030675,False,,,"Statfjord Øst produces oil from Middle Jurassic sandstone in the Brent Group. The reservoir has good quality and lies at 2,400 metres depth.",The field was originally produced with water injection but is now produced by pressure depletion.,Producing,1998.0,4.236,0.246,0.13,0.0,4.612,0.0,24.0,20.0,4.0,0.0,61.333108416666676,1.9798270833333333,2557.0,2415.0,2781.0,260.3026
22507971,SVALIN,NORTH,10.55,0.0,0.0,0.0,10.55,3.31,0.0,0.0,0.0,3.31,16.0,1.0,0.0,1.0,0.0,18.0,0.8888888888888888,0.659375,0.0,,0.6862559241706161,False,,,"Svalin produces oil and associated gas from massive sandstone of Paleocene to early Eocene age in the Heimdal and Balder Formations. The reservoirs are in marine fan deposits and have excellent quality. They lie at a depth of 1,750 metres.",The field is produced by pressure depletion and with pressure support from a regional aquifer.,Producing,2015.0,1.961,0.0,0.0,0.0,1.961,0.422,14.0,8.0,0.0,6.0,59.151039285714276,2.436613428571429,1699.0,1160.0,1807.0,172.9582
104718,SYGNA,NORTH,11.53,0.0,0.0,0.0,11.53,0.47,0.0,0.0,0.0,0.47,21.0,1.0,0.0,1.0,0.0,23.0,0.9130434782608695,0.549047619047619,0.0,,0.9592367736339983,False,,,"Sygna produces oil from Middle Jurassic sandstone in the Brent Group. The reservoir lies at a depth of 2,650 metres and has good quality.",The field is produced by pressure maintenance from water injection.,Producing,2001.0,2.55,0.0,0.0,0.0,2.55,0.0,5.0,5.0,0.0,0.0,61.46708639999999,1.9921024000000003,2760.0,2708.0,2819.0,280.968
42002480,SYMRA,nan,6.05,1.0,0.3,0.0,7.62,6.05,1.0,0.3,0.0,7.62,32.0,4.0,0.0,4.0,0.0,40.0,0.8,0.1890625,0.25,0.0,0.0,False,,,"The reservoirs contain oil in the Zechstein Group of Permian age and in the underlying basement rocks. In addition, oil was proven in intra Heather sandstone of Middle Jurassic age. The reservoirs lie at a depth of 1,800 metres and have varied properties.",The field will be produced by pressure depletion. Pressure support by water injection will also be considered.,Approved for production,,,,,,,,,,,,,,,,,
1028599,TAMBAR,NORTH,11.96,2.58,0.26,0.0,15.03,0.42,0.09,0.01,0.0,0.53,41.0,10.0,0.0,10.0,0.0,61.0,0.6721311475409836,0.29170731707317077,0.258,0.9651162790697675,0.9648829431438127,False,,,Tambar produces oil from Upper Jurassic shallow marine sandstone in the Ula Formation. The reservoir lies at a depth of 4100-4200 metres and has generally very good characteristics.,"The field is produced by pressure depletion, with natural gas expansion combined with aquifer support. Gas lift is used to improve production performance.",Producing,2002.0,1.726,0.0,0.087,0.0,1.814,0.005,7.0,6.0,0.0,1.0,56.98276871428572,2.958766428571429,4259.0,4154.0,4336.0,433.5662
