fldID,field,sea,rec. oil,rec. gas,rec. NGL,rec. cond.,rec. OE,rem. oil,rem. gas,rem. NGL,rem. cond.,rem. OE,STOIIP,GIIP,in-place ass. liquid,in-place ass. gas,in-place free gas,in-place OE,in-place liq./OE ratio,RF oil,RF gas,maturity gas,maturity oil,HPHT,res. quality,faulted,reservoir,recovery,status,year,oil prod,gas prod,NGL prod,condensate prod,OE prod,water prod,well num,prod. num,inj. num,obs. num,lat,lon,depth mean,depth min,depth max,p_h
4999528,TAMBAR ØST,NORTH,0.32,0.02,0.01,0.0,0.36,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,10.0,0.8,0.04,0.02,1.0,1.0,False,,,"Tambar Øst produces oil and some gas from shallow marine sandstone of Late Jurassic age in the Farsund Formation. The reservoir lies at a depth of 4,050-4,200 metres and has varying quality.",The field is produced by pressure depletion and limited aquifer drive.,Producing,,,,,,,,2.0,1.0,0.0,1.0,56.982769,2.958797,4198.0,4145.0,4250.0,427.3564
40867462,TOMMELITEN A,NORTH,5.79,14.85,0.37,0.0,21.34,5.79,14.85,0.37,0.0,21.34,0.0,23.0,34.0,0.0,23.0,57.0,0.5964912280701754,,0.6456521739130434,0.0,,False,,,The reservoir contains gas condensate and volatile oil in chalk in the Paleocene Ekofisk Formation and Upper Cretaceous Tor Formation at a depth of about 3000 metres. The reservoir qualities vary across both formations and are affected by faults and fractures.,The field is being produced by pressure depletion.,Producing,,,,,,,,14.0,12.0,0.0,2.0,56.404925428571424,2.897859142857143,,,,
43444,TOMMELITEN GAMMA,NORTH,3.87,9.69,0.57,0.0,14.64,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,15.0,0.0,42.0,0.2857142857142857,0.3225,0.646,1.0,1.0,False,,,"Tommeliten Gamma produced gas and condensate from fractured chalk of Late Cretaceous age in the Tor Formation and of early Paleocene age in the Ekofisk Formation. The reservoir lies at a depth of 3,500 metres.",The field was produced by pressure depletion.,Shut down,1990.0,0.691,1.25,0.184,0.0,2.125,0.0,7.0,7.0,0.0,0.0,56.49214371428572,2.924256857142857,3340.0,3213.0,3447.0,340.012
43520,TOR,NORTH,31.21,11.6,1.4,0.0,45.47,5.22,0.56,0.18,0.0,6.12,151.0,40.0,0.0,40.0,0.0,231.0,0.6536796536796536,0.2066887417218543,0.29,0.9517241379310345,0.8327459147709068,False,,,"The reservoir contains oil and gas in fractured chalk of Late Cretaceous age in the Tor Formation and of early Paleocene age in the Ekofisk Formation. There are significant remaining resources in both formations. The reservoir depth is 3,200 metres.",The field is produced by natural pressure depletion.,Producing,1979.0,4.526,1.157,0.14,0.0,5.823,0.0,33.0,27.0,2.0,4.0,56.64133093939393,3.3188802424242425,3250.0,3114.0,3534.0,330.85
43725,TORDIS,NORTH,69.93,4.98,1.9,0.0,78.52,5.12,0.22,0.09,0.0,5.51,123.0,14.0,0.0,14.0,0.0,151.0,0.8145695364238411,0.5685365853658537,0.35571428571428576,0.9558232931726908,0.9267839267839268,False,,,"Tordis produces oil from Jurassic sandstone. The reservoirs in Tordis and Tordis Øst are in the Brent and Statfjord Groups, and the reservoir in Borg is in Upper Jurassic intra-Draupne Formation sandstone. The reservoir in Tordis Sørøst is in the Brent Group and in Upper Jurassic sandstone. The reservoirs lie at a depth of 2000-2500 metres and the reservoir quality is good to excellent.",The field is produced by pressure support from water injection and by natural aquifer drive.,Producing,2001.0,4.754,0.336,0.323,0.0,5.413,1.103,34.0,20.0,8.0,6.0,61.2767065,2.1214364705882356,2306.0,1083.0,3007.0,234.7508
29396445,TRESTAKK,NORWEGIAN,6.14,1.66,0.43,0.0,8.62,2.65,1.66,0.43,0.0,5.13,28.0,6.0,0.0,6.0,0.0,40.0,0.7,0.21928571428571428,0.27666666666666667,0.0,0.5684039087947883,False,,,"Trestakk produces oil from shallow marine sandstone of Middle Jurassic age in the Garn Formation. The reservoir lies at a depth of 3,900 metres and has moderate quality.",The Field is produced by gas injection.,Producing,2021.0,1.024,0.0,0.0,0.0,1.024,0.033,10.0,6.0,2.0,2.0,64.8570853,6.822445500000001,4005.0,3921.0,4234.0,407.709
46437,TROLL,NORTH,296.11,1436.56,20.67,1.52,1773.46,5.54,644.67,7.82,0.0,665.07,664.0,1663.0,86.0,38.0,1625.0,2451.0,0.30599755201958384,0.4459487951807229,0.8638364401683704,0.551240463329064,0.9812907365506062,False,,,"Troll contains very large amounts of gas resources and is also one of the largest oil producing fields on the Norwegian continental shelf. The field has two main structures: Troll Øst and Troll Vest. About two-thirds of the recoverable gas reserves lie in Troll Øst. The gas and oil reservoirs in the Troll Øst and Troll Vest structures consist primarily of shallow marine sandstone of Late Jurassic age in the Sognefjord Formation. Part of the reservoir is also in the underlying Fensfjord Formation of Middle Jurassic age. The field consists of three relatively large rotated fault blocks. The eastern fault block constitutes Troll Øst. The reservoir depth at Troll Øst is 1,330 metres. Pressure communication between Troll Øst and Troll Vest has been proven. Originally, the oil column in Troll Øst was mapped to be 0-4 metres thick. A well drilled in 2007 proved an oil column of 6-9 metres in the Fensfjord Formation in the northern segment of Troll Øst. The Troll Vest oil province originally had a 22 to 26-metre-thick oil column under a small gas cap, located at a depth of 1,360 metres. The Troll Vest gas province originally had an oil column of 12-14 metres under a gas column of up to 200 metres. The oil column is now reduced to a thickness of only 1 to 5 metres. A significant volume of residual oil is encountered directly below the Troll Vest oil column.","The gas in Troll Øst is recovered by pressure depletion through 39 wells drilled from Troll A. The oil in Troll Vest is produced from long horizontal wells, which penetrate the thin oil zone directly above the oil-water contact. The recovery strategy is based primarily on pressure depletion, but this is accompanied by a simultaneous expansion of both the gas cap above the oil zone and the underlying water zone. Some gas is also reinjected. Produced water was reinjected into the northern part of the Troll Vest oil province from 2000 to 2016.",Producing,2003.0,20.821,26.169,0.0,1.512,48.502,21.917,766.0,681.0,6.0,78.0,60.81460566579634,3.569344981723238,1568.0,1407.0,2330.0,159.6224
18081500,TRYM,NORTH,1.76,4.31,0.0,0.0,6.07,0.08,0.59,0.0,0.0,0.67,0.0,6.0,4.0,0.0,6.0,10.0,0.4,,0.7183333333333333,0.8631090487238979,,False,,,"Trym produces gas and condensate from Middle Jurassic sandstone in the Sandnes Formation. The reservoir is located at a depth of 3,400 metres and has good quality.","The field is produced by pressure depletion. A low-pressure project was started in 2017 and is expected to accelerate production, thus increasing final recovery.",Producing,2012.0,0.369,0.643,0.0,0.0,1.012,0.0,3.0,2.0,0.0,1.0,56.38189533333334,4.237491333333334,3495.0,3414.0,3613.0,355.791
853376,TUNE,NORTH,3.48,18.91,0.14,0.0,22.66,0.01,0.08,0.0,0.0,0.09,2.0,22.0,11.0,0.0,22.0,35.0,0.37142857142857144,1.74,0.8595454545454545,0.9957694341618192,0.9971264367816092,False,,,"Tune produces gas and some condensate mainly from Middle Jurassic sandstone in the Tarbert Formation (Brent Group). The reservoir is divided into several inclined fault blocks and lies at a depth of 3,400 metres. Another reservoir is in the underlying Statfjord Formation.",The field is produced by pressure depletion. Low-pressure production has been implemented.,Producing,2004.0,0.958,3.972,0.046,0.0,4.976,0.041,10.0,6.0,0.0,4.0,60.47057709999999,2.6478998000000002,3575.0,3414.0,3787.0,363.935
3960848,TYRIHANS,NORWEGIAN,35.21,45.16,7.19,0.0,94.03,2.2,21.6,3.06,0.0,29.61,68.0,73.0,19.0,17.0,56.0,177.0,0.4915254237288136,0.5177941176470588,0.6186301369863013,0.5217006200177148,0.937517750639023,False,,,"Tyrihans produces oil, gas and condensate from two deposits: Tyrihans Sør and Tyrihans Nord. Tyrihans Sør has an oil column with a condensate-rich gas cap. Tyrihans Nord contains gas and condensate with a thin oil zone. The main reservoir in both deposits is in the Middle Jurassic Garn Formation at a depth of 3500 metres. The reservoirs are homogenous and of good quality. In addition, one well produces oil from the Ile Formation.",Tyrihans has earlier been produced with pressure support by water and gas injection. The main recovery strategy now is pressure depletion and gas cap expansion.,Producing,2017.0,1.567,3.167,0.951,0.0,5.685,1.151,42.0,28.0,3.0,11.0,64.83410795238095,7.03881057142857,3704.0,3616.0,3991.0,377.0672
42002471,TYRVING,NORTH,4.3,0.0,0.0,0.0,4.3,4.3,0.0,0.0,0.0,4.3,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.43,,,0.0,False,,,"The reservoirs contain oil in sandstone of Paleocene age in the Heimdal Formation, at depths of 2,140 and 2,180 metres. The reservoir properties are excellent.",The drainage strategy is pressure depletion with aquifer support. ,Approved for production,,,,,,,,2.0,2.0,0.0,0.0,59.610718000000006,2.39705,,,,
43800,ULA,NORTH,77.65,3.85,3.03,0.0,87.26,1.0,0.0,0.04,0.0,1.08,171.0,14.0,6.0,14.0,0.0,205.0,0.8634146341463415,0.45409356725146205,0.275,1.0,0.9871216999356085,False,,,Ula produces oil mainly from sandstone in the Upper Jurassic Ula Formation. The reservoir lies at a depth of 3345 metres and consists of three units. There is also production from part of the underlying Triassic reservoir at a depth of 3450 metres. This is a tight sandstone reservoir with low effective permeability.,"Oil was initially recovered by pressure depletion, but after some years water injection was implemented to improve recovery. Water alternating gas injection (WAG) started in 1998. The WAG program has been extended with gas from the tied-in Tambar, Blane and Oda fields. Gas lift is used in some of the wells.",Producing,1993.0,7.346,0.472,0.517,0.0,8.335,0.0,49.0,31.0,15.0,2.0,57.11147355102042,2.847479387755102,3594.0,3348.0,3821.0,365.8692
2834734,URD,NORWEGIAN,9.12,0.3,0.03,0.0,9.48,1.38,0.0,0.0,0.0,1.38,49.0,3.0,0.0,3.0,0.0,55.0,0.8909090909090909,0.18612244897959182,0.09999999999999999,1.0,0.8486842105263158,False,,,"Urd produces oil from Lower to Middle Jurassic sandstone in the Åre, Tilje and Ile Formations. The field is structurally complex and segmented. The reservoirs lie at depths of 1,800-2,300 metres and have moderate to good quality.",The field is produced by water injection and gas lift.,Producing,2006.0,2.045,0.069,0.018,0.0,2.132,0.351,21.0,11.0,8.0,2.0,66.07110666666665,8.23119180952381,2088.0,1699.0,2761.0,212.5584
28975098,UTGARD,NORTH,0.89,0.93,0.15,0.0,2.11,0.13,0.13,0.01,0.0,0.28,0.0,5.0,6.0,0.0,5.0,11.0,0.5454545454545454,,0.186,0.8602150537634409,,False,,,"Utgard produces gas with high CO2 content and some condensate mainly from sandstone of Middle Jurassic age in the Hugin Formation. Minor hydrocarbon volumes occur in the Sleipner Formation. The field consists of two main segments which are in pressure communication via the aquifer. The reservoir lies at a depth of 3,700 metres.",Utgard is produced by pressure depletion.,Producing,2020.0,0.327,0.316,0.123,0.0,0.767,0.131,3.0,3.0,0.0,0.0,58.366695,1.550542,3936.0,3745.0,4126.0,400.6848
1578893,VALE,NORTH,2.83,2.73,0.0,0.0,5.56,0.06,0.06,0.0,0.0,0.12,0.0,8.0,10.0,0.0,8.0,18.0,0.5555555555555556,,0.34125,0.978021978021978,,False,,,"Vale produced gas and condensate from Middle Jurassic sandstone in the Brent Group. The reservoir lies at a depth of 3,700 metres and has low permeability.",The field was produced by pressure depletion.,Shut down,2015.0,0.267,0.292,0.0,0.0,0.56,0.0,2.0,2.0,0.0,0.0,59.706231,2.310508,3825.0,3767.0,3883.0,389.385
20460969,VALEMON,NORTH,2.44,16.65,0.23,0.0,19.53,0.58,3.55,0.12,0.0,4.36,0.0,61.0,13.0,0.0,61.0,74.0,0.17567567567567569,,0.27295081967213114,0.7867867867867868,,False,,,"Valemon produces gas and condensate from Lower Jurassic sandstone in the Cook Formation and Middle Jurassic sandstone in the Brent Group. The deposit has a complex structure with many fault blocks. The reservoirs lie at a depth of 3,900-4,200 metres and have high temperature and high pressure (HTHP).",The field is produced by pressure depletion.,Producing,2016.0,0.451,2.846,0.012,0.0,3.308,0.111,22.0,19.0,2.0,1.0,61.040785818181824,2.338878363636363,3729.0,876.0,4612.0,379.61220000000003
43548,VALHALL,NORTH,158.75,30.89,6.02,0.0,201.08,34.26,6.83,0.95,0.0,42.9,435.0,89.0,0.0,89.0,0.0,613.0,0.7096247960848288,0.3649425287356322,0.34707865168539326,0.7788928455810942,0.7841889763779528,False,,,Valhall produces oil from chalk in the Upper Cretaceous Hod and Tor Formations. Reservoir depth is 2400 metres. The Tor Formation chalk is fine-grained and has good reservoir quality. Considerable fracturing allows oil and water to flow more easily than in the underlying Hod Formation.,The field was initially produced with pressure depletion and compaction drive. Water injection in the centre of the field started in 2004. Chalk compaction as a result of pressure depletion and water weakening has led to seabed subsidence. Gas lift is used to optimise production in most of the production wells.,Producing,1999.0,5.31,1.036,0.258,0.0,6.605,0.0,198.0,162.0,16.0,20.0,56.27532774242425,3.3919251212121213,2452.0,305.0,2936.0,249.6136
43451,VARG,NORTH,16.33,0.3,0.02,0.02,16.69,0.0,0.0,0.0,0.0,0.0,43.0,5.0,0.0,5.0,0.0,53.0,0.8113207547169812,0.37976744186046507,0.06,1.0,1.0,False,,,"Varg produced oil mainly from Upper Jurassic sandstone in the Ula Formation. The reservoir is at a depth of about 2,700 metres. The structure is segmented and includes several isolated compartments with varying reservoir properties.",The field was produced with pressure maintenance using water and gas injection. The smaller structures were produced by pressure depletion. All wells were produced with gas lift.,Shut down,1999.0,1.743,0.0,0.0,0.0,1.743,0.0,35.0,27.0,8.0,0.0,58.07791157142857,1.8904775428571432,3006.0,2739.0,3378.0,306.0108
4467595,VEGA,NORTH,11.12,26.9,6.44,0.0,50.26,2.54,10.26,1.91,0.0,16.43,4.0,51.0,34.0,2.0,49.0,91.0,0.4175824175824176,2.78,0.5274509803921569,0.6185873605947956,0.7715827338129496,False,,,"Vega produces gas and condensate from Middle Jurassic shallow marine sandstone in the Brent Group. Vega Sør additionally has an oil zone overlying the gas/condensate deposit. The reservoirs lie at a depth of 3500 metres, and the quality varies from poor to medium across the field.",The field is produced by pressure depletion.,Producing,2014.0,1.183,1.666,1.052,0.114,4.015,0.02,13.0,11.0,0.0,2.0,61.23802461538462,3.399754615384616,3609.0,3408.0,4113.0,367.3962
42002481,VERDANDE,nan,4.7,0.89,0.05,0.0,5.69,4.7,0.89,0.05,0.0,5.69,39.0,6.0,0.0,4.0,2.0,49.0,0.7959183673469388,0.12051282051282051,0.14833333333333334,0.0,0.0,False,,,The reservoir contains oil and gas in sandstone of Cretaceous age in the Lange Formation. The reservoir properties are good.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,,,,,,,,,
43618,VESLEFRIKK,NORTH,55.34,4.19,1.81,0.0,62.97,0.0,0.0,0.0,0.0,0.0,121.0,21.0,3.0,17.0,4.0,162.0,0.7654320987654321,0.4573553719008265,0.19952380952380955,1.0,1.0,False,,,"Veslefrikk produced oil and some gas from Jurassic sandstone in the Statfjord, Dunlin and Brent Groups. The main reservoir was in the Brent Group. The reservoir depths are between 2800 and 3200 metres.",Veslefrikk had earlier been produced with pressure support from water alternating gas injection (WAG) in the Brent and Dunlin reservoirs and with gas recycling in the Statfjord reservoir. The field was subsequently produced by depletion until shut-in.,Shut down,1995.0,4.458,0.408,0.257,0.0,5.122,0.0,68.0,43.0,21.0,4.0,60.78274010294118,2.8978582794117647,3134.0,2689.0,4105.0,319.0412
43513,VEST EKOFISK,NORTH,12.15,25.97,1.43,0.0,40.84,0.0,0.0,0.0,0.0,0.0,85.0,45.0,0.0,45.0,0.0,175.0,0.4857142857142857,0.14294117647058824,0.5771111111111111,1.0,1.0,False,,,"Vest Ekofisk produced oil and gas from fractured chalk of Late Cretaceous age in the Tor Formation and of early Paleocene age in the Ekofisk Formation. The reservoir lies at a depth of 3,200 metres on a salt dome.",The field was produced by pressure depletion.,Shut down,1978.0,3.847,4.346,0.0,0.0,8.193,0.0,19.0,19.0,0.0,0.0,56.56307357894737,3.08570947368421,3372.0,3320.0,3781.0,343.2696
43732,VIGDIS,NORTH,76.26,1.71,1.39,0.0,80.61,9.12,0.0,0.0,0.0,9.12,154.0,13.0,0.0,13.0,0.0,180.0,0.8555555555555555,0.49519480519480524,0.13153846153846155,1.0,0.8804091266719118,False,,,"Vigdis produces oil from sandstone in several deposits. The reservoir in the Vigdis Brent deposit is in the Middle Jurassic Brent Group, while the Vigdis Øst and Vigdis Nordøst deposits are in Upper Triassic and Lower Jurassic sandstone in the Statfjord Group. The Borg Nordvest deposit is in Upper Jurassic intra-Draupne sandstone. The reservoirs are at a depth of 2200-2600 metres and have generally good quality.",The field is produced by pressure support using water injection. Some of the reservoirs are affected by pressure depletion on the Statfjord field.,Producing,1999.0,5.109,0.0,0.0,0.0,5.109,0.0,52.0,30.0,14.0,8.0,61.37440715384616,2.1003837307692304,2537.0,2345.0,3088.0,258.2666
3392471,VILJE,NORTH,15.38,0.0,0.0,0.0,15.38,1.87,0.0,0.0,0.0,1.87,24.0,1.0,0.0,1.0,0.0,26.0,0.9230769230769231,0.6408333333333334,0.0,,0.8784135240572172,False,,,"Vilje produces oil from turbidite sandstone of Paleocene age in the Heimdal Formation. The reservoir has good properties and lies in a fan system at a depth of 2,150 metres.",The field is produced by natural water drive from the regional underlying Heimdal aquifer.,Producing,2010.0,1.783,0.083,0.0,0.0,1.866,0.001,8.0,4.0,0.0,4.0,59.656370499999994,2.2784042500000004,2184.0,2099.0,2244.0,222.3312
43745,VISUND,NORTH,42.29,62.54,7.53,0.0,119.14,4.07,23.29,2.82,0.0,32.72,91.0,117.0,41.0,26.0,91.0,275.0,0.48,0.4647252747252747,0.5345299145299145,0.6275983370642788,0.9037597540789785,False,,,"Visund produces oil and gas from sandstone of Late Triassic and Early Jurassic age in the Lunde Formation and Statfjord Group, and of Middle Jurassic age in the Brent Group. The reservoirs are in several tilted fault blocks with varying pressure and liquid systems. The reservoirs lie at a depth of 2,900-3,000 metres. Reservoir quality is generally good in the main reservoirs.","The field is mainly produced by pressure depletion, and partly with pressure support from water injection. Gas has earlier also been injected in some segments, but increased gas export since 2015 has reduced gas available for injection. Gas injection has been terminated in 2021.",Producing,2021.0,1.019,5.498,0.587,0.0,7.105,1.847,78.0,52.0,8.0,17.0,61.382379294871775,2.484309076923076,2904.0,1147.0,3470.0,295.6272
20461008,VISUND SØR,NORTH,2.9,5.68,0.79,0.0,10.08,0.27,0.35,0.05,0.0,0.72,13.0,12.0,4.0,3.0,9.0,32.0,0.53125,0.22307692307692306,0.47333333333333333,0.9383802816901409,0.906896551724138,False,,,"Visund Sør produces oil and gas from Middle Jurassic sandstone in the Brent Group. The reservoir depth is 2,800-2,900 metres.",The field is produced by pressure depletion.,Producing,2015.0,0.638,0.775,0.207,0.0,1.62,0.374,8.0,5.0,0.0,3.0,61.30054225,2.3637876249999996,2892.0,2838.0,2997.0,294.4056
4380167,VOLUND,NORTH,12.57,1.56,0.0,0.0,14.13,0.78,0.04,0.0,0.0,0.82,22.0,4.0,0.0,2.0,2.0,28.0,0.7857142857142857,0.5713636363636364,0.39,0.9743589743589743,0.9379474940334129,False,,,"Volund produces oil from Paleocene sandstone in the Hermod Formation. The deposit is a unique injectite trap. The sand was remobilised in the early Eocene and injected into the overlying Balder Formation. The reservoir lies at a depth of 2,000 metres and has excellent quality.",The field is produced with significant pressure support from the aquifer and with injection of produced water delivered from the Alvheim FPSO.,Producing,2012.0,1.99,0.181,0.0,0.0,2.171,0.064,25.0,16.0,1.0,8.0,59.49560812,1.9660388,1999.0,1815.0,2298.0,203.4982
3420717,VOLVE,NORTH,10.17,0.81,0.16,0.09,11.37,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,3.0,0.0,25.0,0.76,0.5352631578947369,0.27,1.0,1.0,False,,,"Volve produced oil from sandstone of Middle Jurassic age in the Hugin Formation. The reservoir is at a depth of 2,700-3,100 metres. The western part of the structure is heavily faulted and communication across the faults is uncertain.",The field was produced with water injection for pressure support.,Shut down,2009.0,2.717,0.297,0.116,0.035,3.165,0.273,22.0,10.0,3.0,9.0,58.44160995454545,1.8874898181818187,2809.0,958.0,3345.0,285.9562
43807,YME,NORTH,17.2,0.0,0.0,0.0,17.2,8.71,0.0,0.0,0.0,8.71,55.0,3.0,0.0,3.0,0.0,61.0,0.9016393442622951,0.3127272727272727,0.0,,0.4936046511627906,False,,,"The reservoir contains oil in two separate main structures, Gamma and Beta. The structures comprise six deposits. The reservoirs are in sandstone of Middle Jurassic age in the Sandnes Formation, at a depth of 3,150 metres. They are heterogeneous and have variable reservoir Properties.",The field is produced by pressure support from partial water injection and water alternating gas (WAG) injection.,Producing,1997.0,1.98,0.0,0.0,0.0,1.98,0.0,39.0,29.0,9.0,1.0,57.799931358974355,4.481922615384616,3176.0,780.0,3598.0,323.3168
4973114,YTTERGRYTA,NORWEGIAN,0.29,1.81,0.34,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,8.0,0.125,,0.25857142857142856,1.0,,False,,,"Yttergryta produced gas from sandstone of Middle Jurassic age in the Fangst Group. The reservoir is at a depth of 2,400-2,500 metres.",The field was produced by pressure depletion.,Shut down,2013.0,0.003,0.448,0.169,0.0,0.62,0.0,1.0,1.0,0.0,0.0,65.111594,7.509225,2461.0,2461.0,2461.0,250.5298
38542241,ÆRFUGL NORD,NORWEGIAN,0.3,3.02,0.32,0.0,3.93,0.18,1.91,0.21,0.0,2.49,1.0,6.0,0.0,0.0,6.0,7.0,0.14285714285714285,0.3,0.5033333333333333,0.3675496688741722,0.4,False,,,The reservoir contains gas and condensate in sandstone of Cretaceous age in the Lysing Formation. It has good properties and lies at a depth of 2800 metres.,The field is produced by depletion.,Producing,2022.0,0.072,0.667,0.07,0.0,0.809,0.003,2.0,1.0,0.0,1.0,65.917817,7.720978,2860.0,2850.0,2870.0,291.148
42002484,ØRN,nan,0.36,8.61,0.29,0.0,9.52,0.36,8.61,0.29,0.0,9.52,0.0,11.0,0.0,0.0,11.0,11.0,0.0,,0.7827272727272727,0.0,,False,,,The reservoir contains gas and condensate in sandstone of Middle Jurassic age in the Garn and Not Formations. The reservoir properties are good.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,,,,,,,,,
43576,ØST FRIGG,NORTH,0.0,9.22,0.0,0.07,9.29,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,0.0,,0.4390476190476191,1.0,,False,,,"Øst Frigg produced gas from sandstone of Eocene age in the Frigg Formation. The reservoir lies at a depth of 1900 metres and has excellent quality. The field contains two separate structures, which are part of the same pressure system as the Frigg field.",The field was produced by pressure depletion.,Shut down,1991.0,0.0,1.563,0.0,0.013,1.576,0.0,5.0,5.0,0.0,0.0,59.907710599999994,2.3634608,2162.0,1925.0,2460.0,220.0916
43765,ÅSGARD,NORWEGIAN,108.45,242.0,43.52,17.11,450.25,5.52,31.73,5.67,0.0,48.02,192.0,393.0,202.0,57.0,336.0,844.0,0.466824644549763,0.56484375,0.6157760814249363,0.8688842975206612,0.9491009681881051,False,,,"Åsgard produces gas and considerable amounts of condensate from Jurassic sandstone at depths of as much as 4850 metres. The reservoir quality varies in the different formations, and there are large variations in the reservoir properties between the three deposits. The Smørbukk deposit is in a rotated fault block and contains gas, condensate and oil in the Åre, Tilje, Tofte, Ile and Garn Formations. The Smørbukk Sør deposit contains oil, gas and condensate in the Tilje, Ile and Garn Formations. The Midgard gas deposits are divided into four structural segments with the main reservoir in the Ile and Garn Formations.",Smørbukk is produced partly by pressure depletion and partly by injection of excess gas from the field. Smørbukk Sør is produced by pressure support from gas injection. Midgard is produced by pressure depletion.,Producing,2003.0,6.944,10.073,3.526,4.329,24.872,0.295,103.0,82.0,14.0,7.0,65.07522107766991,6.906084640776698,4113.0,2334.0,4955.0,418.7034
23395946,AASTA HANSTEEN,NORWEGIAN,0.0,59.48,0.0,1.11,60.59,0.0,26.06,0.0,0.4,26.46,0.0,84.0,1.0,0.0,84.0,85.0,0.011764705882352941,,0.7080952380952381,0.5618695359784802,,False,,,"The main reservoirs contain gas in Upper Cretaceous sandstone in the Nise Formation, at a depth of 3000 metres. The reservoir quality is good.",The field is produced by pressure depletion and natural aquifer drive.,Producing,2021.0,0.0,8.92,0.0,0.172,9.092,0.019,8.0,8.0,0.0,0.0,67.06136950000001,6.985223125,2899.0,2499.0,3204.0,295.1182
