field,rec. oil,depth max,rec. gas,rec. NGL,rec. cond.,rec. OE,rem. oil,rem. gas,rem. NGL,rem. cond.,rem. OE,STOIIP,GIIP,GOR,in-place ass. liquid,in-place ass. gas,in-place free gas,in-place OE,in-place liq./OE ratio,RF oil,RF gas,maturity oil,maturity gas,maturity OE,field,HPHT,res. quality,faulted,reservoir,recovery,status,year,net oil yearly pr.,net gas yearly pr.,net NGL yearly pr.,net condensate yearly pr.,net OE yearly pr.,water yearly pr.,fldID,prod. num,inj. num,obs. num,lat,lon,water depth,depth,inj. score,sea,well num,depth mean,depth median,depth min,temp,p_h
ALBUSKJELL,7.35,4132.0,15.53,0.99,0.0,24.76,0.0,0.0,0.0,0.0,0.0,56.0,56.0,,40.0,0.0,56.0,152.0,0.632,0.131,0.2773,1.0,1.0,1.0,ALBUSKJELL,False,,,"Albuskjell produced gas and condensate from Maastrichtian and lower Paleocene chalk. The accumulation is located above a salt dome. The main reservoir is in the Upper Cretaceous Tor Formation, at a depth of 3200 metres. The overlying Ekofisk Formation has poorer reservoir quality and has hardly been drained. There are significant remaining resources.",The field was produced by pressure depletion.,Shut down,1981.0,1.426,2.249,0.268,0.0,3.943,0.0,43437.0,20.0,0.0,0.0,56.63154659999999,2.9969274500000003,69.0,3385.5,539.7672826830938,NORTH,,3411.8200000000006,3411.8200000000006,3295.4,118.4,344.6
ALVE,2.62,3841.0,11.99,1.84,0.0,18.11,0.33,3.0,0.41,0.0,4.11,5.0,19.0,400.0,6.0,2.0,17.0,32.0,0.344,0.524,0.6311,0.874,0.75,0.773,ALVE,False,,,"Alve produces oil and gas from sandstone of Early and Middle Jurassic age in the Tilje, Not and Garn Formations. The reservoir is at a depth of 3600 metres and has moderate to good quality.",The field is produced by pressure depletion.,Producing,2009.0,0.259,0.9,0.313,0.0,1.472,0.003,4444332.0,3.0,0.0,1.0,65.968447,7.810059,368.0,3771.0,1343.3721195528178,NORWEGIAN,,3742.0,3742.0,3585.0,130.9,383.9
ALVE NORD,1.55,4245.0,4.15,0.59,0.0,6.82,1.55,4.15,0.59,0.0,6.82,17.0,18.0,235.3,5.0,4.0,14.0,44.0,0.5,0.091,0.2306,0.0,0.0,0.0,ALVE NORD,False,,,"The reservoirs contain oil and gas in the Lower Jurassic Båt Group and the Middle Jurassic Fangst Group, and gas in the Early Cretaceous Lange Formation. The Lange Formation reservoir is at a depth of 3000 metres and the Jurassic reservoirs at about 3600-4000 metres. The reservoir properties are varying.",The field will be produced by pressure depletion.,Approved for production,,,,,,,,,0.0,0.0,0.0,66.021664,7.863972,369.0,4245.0,,NORWEGIAN,1.0,4245.0,4245.0,4245.0,146.2,432.1
ALVHEIM,62.78,2341.0,17.19,0.0,0.0,79.97,11.5,8.85,0.0,0.0,20.35,124.0,32.0,96.8,1.0,12.0,20.0,169.0,0.74,0.506,0.5372,0.817,0.485,0.746,ALVHEIM,False,,,"Alvheim produces oil and gas from Paleocene sandstone in the Hermod and Heimdal Formations. The reservoirs are located in submarine fan deposits and injectites, mostly at depths of 2100-2200 metres. The reservoir quality is good.",The field is produced by natural water drive from an underlying aquifer.,Producing,2009.0,4.986,0.436,0.0,0.0,5.422,0.377,2845712.0,50.0,2.0,27.0,59.56344594936707,1.991395746835443,121.58227848101266,2132.0,296.8925393566051,NORTH,,2113.2076923076925,2113.2076923076925,1153.0,77.8,217.0
ATLA,0.28,2695.0,1.48,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,2.0,2.0,0.0,,0.74,,1.0,1.0,ATLA,False,,,Atla produced gas from Middle Jurassic sandstone in the Brent Group. The reservoir is at a depth of 2700 metres and has good quality.,The field was produced by pressure depletion.,Shut down,2016.0,0.022,0.465,0.0,0.0,0.488,0.004,21106284.0,1.0,0.0,0.0,59.662017,2.570942,119.0,2695.0,1336.0711841204654,NORTH,,2695.0,2695.0,2695.0,96.0,274.4
BALDER,102.33,2252.7,2.63,0.0,0.0,104.96,27.36,0.68,0.0,0.0,28.04,280.0,15.0,53.6,0.0,15.0,0.0,310.0,0.903,0.365,0.1753,0.733,0.741,0.733,BALDER,False,,,"Balder, including Ringhorne, produces oil from several separate deposits in sandstone of Jurassic, Paleocene and Eocene age. Balder produces from the Heimdal and Hermod Formations as well as from the injected sand complex above them. Ringhorne produces from the Hugin, Ty and Hermod Formations. The reservoirs are of good to very good quality. The Balder reservoir is at a depth of 1700 metres and the Ringhorne reservoir at a depth of 1,900 metres.","Balder and Ringhorne produce primarily by natural aquifer drive, but reinjection of produced water is used for pressure support, especially into the Ringhorne Jurassic reservoir. Excess water is injected into the Utsira Formation. Gas is also reinjected if the gas export system is down.",Producing,2005.0,6.984,0.254,0.0,0.0,7.239,2.792,43562.0,45.0,14.0,33.0,59.22210710869566,2.4115585434782605,127.11413043478261,1771.7,440.4289299566507,NORTH,,1795.8461538461538,1795.8461538461538,891.0,66.1,180.4
BAUGE,4.12,3073.1,1.3,0.71,0.0,6.77,3.78,1.23,0.69,0.0,6.32,16.0,5.0,312.5,0.0,5.0,0.0,26.0,0.615,0.258,0.26,0.083,0.054,0.066,BAUGE,False,,,"The main reservoirs contain oil in Lower and Middle Jurassic sandstone in the Tilje and Ile Formations, at a depth of 2700 metres. They are segmented and have moderate quality.",The field is produced by pressure depletion. Pressure maintenance with water injection is planned to start few years after production start-up.,Producing,2023.0,0.253,0.064,0.044,0.0,0.361,0.003,29446221.0,2.0,0.0,0.0,64.355046,7.4616225,281.5,3030.1,494.1820670773443,NORWEGIAN,,3030.1,3030.1,2987.1,106.9,308.5
BERLING,1.53,4513.0,4.58,0.74,0.0,7.52,1.53,4.58,0.74,0.0,7.52,0.0,15.0,,3.0,0.0,15.0,18.0,0.167,,0.3053,,0.0,0.0,BERLING,True,,,Berling contains gas and condensate. The Berling Garn reservoir is in the Middle Jurassic Garn Formation. It is at a depth of 4100 metres and has high pressure and high temperature (HPHT). The reservoir is structurally complex and has varying reservoir quality. The Berling Breiflabb reservoir is in intra-Lange Formation turbidite sandstone of Late Cretaceous age at a depth of 3900 metres.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,0.0,0.0,0.0,65.19345766666667,6.383915333333333,386.0,4410.0,,NORWEGIAN,3.0,4328.0,4410.0,4062.0,151.6,448.9
BRAGE,62.53,2513.4,4.71,1.5,0.0,70.09,1.7,0.35,0.07,0.0,2.18,162.0,22.0,104.9,13.0,17.0,5.0,214.0,0.818,0.386,0.2141,0.973,0.926,0.969,BRAGE,False,,,"Brage produces oil from sandstone of Early Jurassic age in the Statfjord Group, and sandstone of Middle Jurassic age in the Brent Group and the Fensfjord Formation. There is also oil and gas in Upper Jurassic sandstone in the Sognefjord Formation. The reservoirs are at depths of 2000-2300 metres. The reservoir quality varies from poor to excellent.",The recovery strategy in the Statfjord and Brent Groups and Fensfjord Formation is water injection. The Brent Group had earlier been produced by water alternating gas (WAG) injection. The Sognefjord Formation is produced by depletion with pressure support from the aquifer.,Producing,1996.0,6.398,0.341,0.209,0.0,6.947,0.0,43651.0,69.0,16.0,27.0,60.54255559821428,3.047418758928572,136.90714285714287,2201.5,275.6499915682132,NORTH,,2171.677272727273,2171.677272727273,841.7,80.0,224.1
BREIDABLIKK,30.46,1866.0,0.0,0.0,0.0,30.46,30.24,0.0,0.0,0.0,30.24,101.0,2.0,19.8,0.0,2.0,0.0,105.0,0.962,0.302,0.0,0.007,,0.007,BREIDABLIKK,False,,,"The main reservoirs contain oil in Paleocene sandstone in the Heimdal Formation, at a depth of 1700 metres. The reservoirs have good quality, with little variation in reservoir properties. Above the Heimdal Formation, oil is present in a sand injectite complex in shales of Paleocene and Eocene age in the Lista, Sele and Balder Formations.","The field is produced by pressure depletion, assisted by gas lift in the production wells.",Producing,2024.0,0.282,0.0,0.0,0.0,0.282,0.0,38702206.0,0.0,0.0,0.0,59.248847000000005,2.5919713333333334,129.0,1865.0,,NORTH,3.0,1864.0,1865.0,1860.0,69.1,189.9
BRYNHILD,0.49,3448.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,6.0,1.0,0.082,,1.0,,1.0,BRYNHILD,True,,,"Brynhild produced oil from sandstone of Late Jurassic age in the Ula Formation. The reservoir is at a depth of 3300 metres, and the reservoir conditions are close to high pressure, high temperature (HPHT) conditions.",The field was produced by pressure support from water injection. Water for injection was supplied from the Pierce field. ,Shut down,2015.0,0.255,0.0,0.0,0.0,0.255,0.062,21123063.0,2.0,2.0,2.0,57.49278449999999,2.3026155,81.5,3346.0,349.0759753593429,NORTH,,3351.8333333333335,3351.8333333333335,3307.0,117.1,340.6
BYRDING,0.94,3100.0,0.54,0.04,0.0,1.56,0.05,0.06,0.0,0.0,0.11,8.0,2.0,125.0,0.0,1.0,1.0,11.0,0.727,0.118,0.27,0.947,0.889,0.929,BYRDING,False,,,Byrding produces oil and gas from turbiditic sandstone of Late Jurassic age in the Heather Formation. The reservoir is at a depth of 3050 metres. It is structurally complex and has good reservoir quality.,The field is produced by pressure depletion.,Producing,2018.0,0.209,0.0,0.0,0.0,0.209,0.063,28975067.0,2.0,0.0,0.0,61.128242,3.546061,361.0,3095.5,286.1054072553046,NORTH,,3095.5,3095.5,3091.0,109.0,315.1
BØYLA,4.94,2133.0,0.37,0.0,0.0,5.31,1.45,0.09,0.0,0.0,1.54,15.0,1.0,66.7,0.0,1.0,0.0,17.0,0.882,0.329,0.37,0.706,0.757,0.71,BØYLA,False,,,Bøyla produces oil from sandstone of late Paleocene to early Eocene age in the Hermod Formation. The reservoir is of good quality and lies in a channelised submarine fan system at a depth of 2100 metres.,The field is produced with pressure support from water injection. Gas lift is also necessary to support flow in the wells.,Producing,2015.0,0.761,0.071,0.0,0.0,0.833,0.031,22492497.0,5.0,1.0,3.0,59.341284,1.829894,119.66666666666667,2114.0,456.1259411362081,NORTH,,2011.2222222222222,2011.2222222222222,1788.0,77.2,215.2
COD,2.88,4660.0,7.28,0.52,0.0,11.15,0.0,0.0,0.0,0.0,0.0,5.0,11.0,2200.0,0.0,11.0,0.0,27.0,0.185,0.576,0.6618,1.0,1.0,1.0,COD,False,,,The Cod field produced gas and condensate from deep-marine turbiditic sandstone of Paleocene age in the Forties Formation. Cod has a complex structure with several separate reservoirs at a depth of 3000 metres.,The field was produced by pressure depletion.,Shut down,1980.0,0.465,0.843,0.107,0.0,1.415,0.0,43785.0,7.0,0.0,0.0,57.069467428571436,2.4347111428571426,70.0,3199.7,553.4369805417033,NORTH,,3397.9,3397.9,3126.3,112.4,325.7
DRAUGEN,153.71,2103.4,3.67,2.9,0.0,162.89,8.4,1.94,0.24,0.0,10.8,228.0,15.0,57.0,0.0,13.0,2.0,256.0,0.891,0.674,0.2447,0.945,0.471,0.934,DRAUGEN,False,,,Draugen produces oil from two formations. The main reservoir is in sandstone of Late Jurassic age in the Rogn Formation. The western part of the field also produces from sandstone of Middle Jurassic age in the Garn Formation. The reservoirs are at a depth of 1600 metres. They are relatively homogeneous and have good quality.,"The main production mechanism is natural pressure support from the aquifer, with additional water injection from the south.",Producing,2001.0,11.859,0.274,0.734,0.0,12.866,0.249,43758.0,19.0,6.0,7.0,64.33770853125,7.7677703125,262.15625,1632.0,1853.9572751179799,NORWEGIAN,,1694.390322580645,1694.390322580645,1598.0,61.6,166.1
DUVA,3.48,2574.7,4.58,0.56,0.0,9.12,0.9,3.21,0.39,0.0,4.85,11.0,6.0,90.9,0.0,1.0,5.0,18.0,0.611,0.316,0.7633,0.741,0.299,0.468,DUVA,False,,,The reservoir contains oil and gas in turbiditic sandstone of Early Cretaceous age in the Agat Formation. It is at a depth of 2200 metres and has good quality.,The Field is produced by pressure depletion and gas expansion in the gas cap.,Producing,2023.0,0.919,0.699,0.052,0.0,1.67,0.332,34833026.0,4.0,0.0,2.0,61.40026133333333,4.067266833333334,359.0,2496.2,1143.0527036276524,NORTH,,2514.95,2514.95,2492.7,89.6,254.1
DVALIN,0.88,4341.0,31.09,0.0,0.75,32.72,0.87,30.37,0.0,0.73,31.97,0.0,47.0,,1.0,0.0,47.0,48.0,0.021,,0.6615,,0.023,0.023,DVALIN,True,,,"Dvalin contains gas in Middle Jurassic sandstone in the Ile and Garn Formations. The reservoirs are at a depth of 4500 metres and have high pressure and high temperature (HPHT). The homogeneous shallow marine Garn sandstone has good reservoir quality, while the more heterogeneous and fine-grained Ile sandstone has less favourable reservoir properties.",The field is produced by pressure depletion.,Producing,2023.0,0.029,0.812,0.0,0.011,0.852,0.0,29393934.0,4.0,0.0,0.0,65.42943275,7.140167999999999,381.0,4257.0,583.1622176591376,NORWEGIAN,,4262.0,4262.0,4193.0,146.6,433.4
EDDA,4.82,3385.8,1.98,0.21,0.0,7.2,0.0,0.0,0.0,0.0,0.0,16.0,5.0,312.5,0.0,5.0,0.0,26.0,0.615,0.301,0.396,1.0,1.0,1.0,EDDA,False,,,"Edda produced oil from Maastrichtian and lower Paleocene chalk. The main reservoir is in the Upper Cretaceous Tor Formation, at a depth of 3100 metres.","The field was produced with pressure depletion. Starting in 1988, gas from the Tommeliten Gamma field was transported to Edda and used for gas lift in the wells.",Shut down,1980.0,1.26,0.42,0.085,0.0,1.765,0.0,43541.0,7.0,0.0,0.0,56.464701999999996,3.1044437142857144,70.0,3343.4,690.3295198983084,NORTH,,3332.385714285715,3332.385714285715,3287.4,117.0,340.4
EDVARD GRIEG,54.2,2972.8,5.24,1.47,0.0,62.23,14.35,1.3,0.4,0.0,16.41,98.0,12.0,122.4,0.0,12.0,0.0,122.0,0.803,0.553,0.4367,0.735,0.752,0.736,EDVARD GRIEG,False,,,"Edvard Grieg produces undersaturated oil from alluvial, aeolian and shallow marine sandstone and conglomerate of Late Triassic to Early Cretaceous age. The reservoir is at a depth of 1900 metres. The eservoir quality varies from moderate to very good in marine and aeolian sandstone, while the quality is poorer in alluvial sandstone and conglomerate. Oil is also proven in the underlying basement.",The field is produced by pressure support from water injection.,Producing,2021.0,5.688,0.491,0.281,0.0,6.461,0.913,21675433.0,14.0,4.0,3.0,58.8427281904762,2.2483557142857147,109.0,1894.8,1263.5181382614649,NORTH,,2045.2333333333338,2045.2333333333338,1857.8,70.1,192.9
EKOFISK,531.49,3695.9,152.23,15.83,0.0,713.8,30.35,1.95,0.72,0.0,33.67,1069.0,286.0,267.5,0.0,286.0,0.0,1641.0,0.651,0.497,0.5323,0.943,0.987,0.953,EKOFISK,False,,,"Ekofisk produces oil from naturally fractured chalk of Late Cretaceous age in the Tor Formation and early Paleocene age in the Ekofisk Formation. The reservoir rock has high porosity, but low permeability. The reservoir has an oil column of more than 300 metres and is at a depth of 3000 metres.","Ekofisk was originally produced by pressure depletion and had an expected recovery factor of 17 per cent. Since then, comprehensive water injection has contributed to a substantial increase in oil recovery. Large-scale water injection started in 1987, and in subsequent years, the area for water injection has been extended in several phases. Experience has proven that water displaces the oil much more effectively than anticipated, and the expected final recovery factor for Ekofisk is now estimated to be over 50 per cent. In addition to the water injection, compaction of the soft chalk provides extra force to drainage of the field. The reservoir compaction has resulted in about 10 metres subsidence of the seabed, especially in the central part of the field. It is expected that the subsidence will continue, but at a much lower rate.",Producing,2002.0,17.233,2.743,0.605,0.0,20.581,5.545,43506.0,312.0,105.0,3.0,56.548988788095244,3.2167910095238095,74.76976190476189,3238.5,180.60162516014674,NORTH,,3201.1188725490197,3201.1188725490197,1440.0,113.6,329.7
ELDFISK,153.99,4367.2,46.91,5.52,0.0,211.39,27.69,4.37,0.84,0.0,33.66,450.0,119.0,264.4,0.0,119.0,0.0,688.0,0.654,0.342,0.3942,0.82,0.907,0.841,ELDFISK,False,,,"Eldfisk produces oil from chalk of Late Cretaceous and early Paleocene age in the Hod, Tor and Ekofisk Formations. The reservoir rock has high porosity, but low permeability. Natural fracturing allows the reservoir fluids to flow more easily. The field consists of three structures: Alpha, Bravo and Eldfisk Øst. The reservoirs are at depths of 2700-2900 metres.","Eldfisk was originally produced by pressure depletion. In 1999, water injection was implemented through horizontal injection wells. Pressure depletion and the water weakening effect have caused reservoir compaction, which in turn has resulted in several metres of seabed subsidence. The Eldfisk II project extends waterflooding on the field.",Producing,1980.0,5.875,1.496,0.295,0.0,7.666,0.0,43527.0,149.0,26.0,1.0,56.391120931818186,3.248126039772728,71.46818181818183,2984.7,140.86150425607175,NORTH,,2982.132530120482,2982.132530120482,1773.0,105.4,303.8
EMBLA,12.51,4684.0,5.73,0.67,0.0,19.51,0.36,0.32,0.04,0.0,0.76,49.0,17.0,346.9,0.0,17.0,0.0,83.0,0.59,0.255,0.3371,0.971,0.944,0.961,EMBLA,True,,,"Embla produces oil and gas from segmented sandstone and conglomerate of Devonian and Permian age. The reservoir is at a depth of more than 4000 metres and has high pressure and high temperature (HPHT). It has a complex, highly faulted structure.",The field is produced by pressure depletion.,Producing,1994.0,1.416,0.428,0.096,0.0,1.94,0.0,43534.0,7.0,0.0,0.0,56.333130142857144,3.2482569999999997,70.8,4518.400000000001,758.775789576611,NORTH,,4535.257142857144,4535.257142857144,4389.2,155.1,460.0
ENOCH,0.43,2275.0,0.0,0.0,0.0,0.43,0.01,0.0,0.0,0.0,0.01,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.215,,0.977,,0.977,ENOCH,False,,,Enoch produces oil from Forties sandstone of Paleocene age. The reservoir is at a depth of 2100 metres and has variable quality.,The field is produced by pressure depletion.,Producing,2009.0,0.072,0.0,0.0,0.0,0.072,0.001,3437659.0,0.0,0.0,0.0,58.641258,1.552464,120.0,2275.0,,NORTH,1.0,2275.0,2275.0,2275.0,82.4,231.6
FENJA,6.44,3836.7,2.57,0.42,0.0,9.81,5.75,2.53,0.42,0.0,9.08,16.0,4.0,187.5,0.0,3.0,1.0,23.0,0.696,0.402,0.6425,0.107,0.016,0.074,FENJA,False,,,"The reservoirs contain oil and gas in sandstone of Late Jurassic age in the Melke Formation, and oil in Upper Jurassic sandstone in the Rogn Formation. They are in a fan system at a depth of 3200-3500 metres, and have variable reservoir properties.",The field is produced by pressure support from water and gas injection. Produced gas is reinjected into the reservoir. The reinjected gas will be produced at the end of the oil production period.,Producing,2023.0,0.81,0.052,0.016,0.0,0.879,0.015,31164879.0,0.0,2.0,2.0,64.029912,6.74829975,321.325,3569.9,,NORWEGIAN,,3605.55,3605.55,3445.7,124.4,363.4
FENRIS,10.07,5400.0,13.99,0.68,0.0,25.35,10.07,13.99,0.68,0.0,25.35,0.0,33.0,,24.0,0.0,33.0,57.0,0.421,,0.4239,,0.0,0.0,FENRIS,True,,,The reservoir contains gas and condensate in sandstone of Jurassic age in the Ula and Farsund Formations and has high pressure and high temperature (HPHT). It is at a depth of about 5000 metres and has varying quality.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,0.0,0.0,0.0,56.697781750000004,3.1267674999999997,68.0,5290.0,,NORTH,4.0,4293.0,5290.0,1189.0,180.1,538.5
FLYNDRE,0.08,4260.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2000.0,0.0,2.0,0.0,5.0,0.2,0.08,0.0,1.0,,1.0,FLYNDRE,False,,,Flyndre produced oil and associated gas from Balmoral sandstone of Paleocene age. The reservoir is at a depth of 3000 metres and has moderate to good quality. There is also oil in Upper Cretaceous chalk with poor reservoir quality at a depth of 3100 metres.,The field was produced by pressure depletion. Only the Balmoral reservoir was developed.,Shut down,2018.0,0.023,0.0,0.0,0.0,0.024,0.0,24635035.0,0.0,0.0,0.0,56.578219,2.641814,70.0,4260.0,,NORTH,1.0,4260.0,4260.0,4260.0,146.7,433.7
FRAM,43.69,3185.0,19.51,1.65,0.0,66.34,2.0,7.74,0.58,0.0,10.84,101.0,33.0,148.5,3.0,15.0,18.0,152.0,0.684,0.433,0.5912,0.954,0.603,0.837,FRAM,False,,,"Fram produces oil and associated gas from sandstone of Middle Jurassic age in the Brent Group, and from Upper Jurassic sandstone in a marine fan system in the Draupne Formation and the shallow marine Sognefjord Formation. The reservoirs have a gas cap and are in several isolated, rotated fault blocks at depths of 2300-2500 metres. The reservoir in Fram Vest is complex. The reservoirs in Fram Øst are generally of good quality.","The Fram Øst deposit in the Sognefjord Formation is produced by injection of produced water as pressure support, in addition to natural aquifer drive. The Brent reservoirs in Fram Øst are produced by pressure support from natural aquifer drive. Gas lift is used in the wells. Oil production from Fram is restricted by the gas processing capacity at the Troll C facility.",Producing,2009.0,3.381,0.423,0.068,0.0,3.872,0.295,1578840.0,18.0,6.0,5.0,61.05297162068966,3.566094344827586,356.48275862068965,2468.0,588.9421248764165,NORTH,,2305.820689655172,2305.820689655172,984.0,88.7,251.2
FRAM H-NORD,0.71,2975.0,0.0,0.0,0.0,0.71,0.02,0.0,0.0,0.0,0.02,5.0,1.0,200.0,0.0,1.0,0.0,7.0,0.714,0.142,0.0,0.972,,0.972,FRAM H-NORD,False,,,Fram H-Nord produces oil and gas from turbiditic sandstone of Late Jurassic age in the Heather Formation. The reservoir is at a depth of 2950 metres and has good quality.,The field is produced by pressure depletion. The well is equipped with gas lift.,Producing,2015.0,0.269,0.0,0.0,0.0,0.269,0.361,23410947.0,2.0,0.0,1.0,61.12819199999999,3.546242,361.0,2910.0,368.24093086926763,NORTH,,2926.6666666666665,2926.6666666666665,2895.0,103.0,296.2
FRIGG,0.0,2247.0,116.2,0.0,0.46,116.66,0.0,0.0,0.0,0.0,0.0,97.0,155.0,51.5,1.0,5.0,150.0,258.0,0.38,0.0,0.7497,,1.0,1.0,FRIGG,False,,,"Frigg produced gas from deep marine, turbiditic sandstone of Eocene age in the Frigg Formation, at a depth of 1900 metres.",The field was produced by pressure depletion.,Shut down,1981.0,0.0,10.928,0.0,0.048,10.976,0.0,43555.0,52.0,0.0,0.0,59.88101653846154,2.0674367307692303,97.07692307692308,1875.0,577.8971199915758,NORTH,,1886.5294117647059,1886.5294117647059,1820.0,69.5,190.9
FRØY,5.55,3402.0,1.61,0.0,0.11,7.27,0.0,0.0,0.0,0.0,0.0,28.0,6.0,214.3,0.0,6.0,0.0,40.0,0.7,0.198,0.2683,1.0,1.0,1.0,FRØY,False,,,Frøy produced oil from Jurassic sandstone in the Brent Group at a depth of 3200-3300 metres.,The field was produced by pressure support from water injection.,Shut down,1996.0,1.778,0.345,0.0,0.023,2.147,0.0,43597.0,6.0,6.0,0.0,59.734298083333336,2.5577649166666667,120.0,3278.5,979.6942733287702,NORTH,,3280.4166666666665,3280.4166666666665,3110.0,114.9,333.8
FULLA,1.25,4114.0,9.02,0.93,0.0,12.04,1.25,9.02,0.93,0.0,12.04,0.0,18.0,,6.0,0.0,18.0,24.0,0.25,,0.5011,,0.0,0.0,FULLA,False,,,"The Fulla and Lille-Frigg reservoirs contain gas and condensate in Middle Jurassic sandstone of the Brent Group, and are at depths of 3600-4000 metres. The Øst Frigg reservoir contains gas in sandstone of Eocene age in the Frigg Formation, and is at a depth of 1900 metres. The reservoirs are structurally complex with varying reservoir properties.",The field will be produced by pressure depletion.,Approved for production,,,,,,,,,0.0,0.0,0.0,60.00419066666666,2.3729156666666666,111.0,4049.0,,NORTH,3.0,3202.0,4049.0,1445.0,139.9,412.2
GAUPE,0.23,3001.0,0.46,0.03,0.02,0.77,0.0,0.0,0.0,0.0,0.0,11.0,5.0,181.8,1.0,2.0,3.0,19.0,0.632,0.021,0.092,1.0,1.0,1.0,GAUPE,False,,,"Gaupe produced oil and gas from two structures, Gaupe South and Gaupe North. Most of the resources were in sandstone in the Triassic Skagerrak Formation, while some were in Middle Jurassic sandstone. The reservoirs are at a depth of 3000 metres. The two structures had a gas cap overlying an oil zone. Due to segmentation, the vertical and lateral connectivity in the field is poor. ",The field was produced by pressure depletion. ,Shut down,2012.0,0.111,0.161,0.013,0.007,0.293,0.004,18161341.0,2.0,0.0,0.0,57.98541,1.9276235,85.25,2978.0,401.0951403148528,NORTH,,2978.0,2978.0,2955.0,105.2,303.2
GIMLE,3.34,3227.9,1.39,0.35,0.0,5.4,0.38,0.43,0.16,0.0,1.11,23.0,12.0,304.3,4.0,7.0,5.0,46.0,0.587,0.145,0.1158,0.886,0.691,0.794,GIMLE,False,,,Gimle produces oil from sandstone of Middle Jurassic age in the Brent Group. The main reservoir is in a downfaulted structure northeast of the Gullfaks field at a depth of 2900 metres. The reservoir quality is generally good. There is also oil in sandstone of Late Triassic and Early Jurassic age.,The field is produced by partial pressure support from water injection. Injection is temporarily stopped due to production shut down.,Producing,2008.0,0.611,0.0,0.0,0.0,0.611,0.561,4005142.0,4.0,1.0,2.0,61.21501814285714,2.2742755714285714,216.81428571428575,2887.0,418.20670773442845,NORTH,,2963.0999999999995,2963.0999999999995,2782.6,102.2,293.9
