field,rec. oil,depth max,rec. gas,rec. NGL,rec. cond.,rec. OE,rem. oil,rem. gas,rem. NGL,rem. cond.,rem. OE,STOIIP,GIIP,GOR,in-place ass. liquid,in-place ass. gas,in-place free gas,in-place OE,in-place liq./OE ratio,RF oil,RF gas,maturity oil,maturity gas,maturity OE,field,HPHT,res. quality,faulted,reservoir,recovery,status,year,net oil yearly pr.,net gas yearly pr.,net NGL yearly pr.,net condensate yearly pr.,net OE yearly pr.,water yearly pr.,fldID,prod. num,inj. num,obs. num,lat,lon,water depth,depth,inj. score,sea,well num,depth mean,depth median,depth min,temp,p_h
GINA KROG,10.05,4120.5,18.46,0.85,0.0,30.13,2.03,10.08,0.18,0.0,12.45,24.0,26.0,208.3,12.0,5.0,21.0,67.0,0.537,0.419,0.71,0.798,0.454,0.587,GINA KROG,False,,,"Gina Krog produces oil and gas from sandstone of Middle Jurassic age in the Hugin Formation. The field is structurally complex and segmented, and the reservoir depth is 3300-3900 metres. Reservoir thickness and quality are varying.","The field has earlier been produced by gas injection in most reservoir segments. Since 2021, all segments are produced by pressure depletion.",Producing,2022.0,0.659,2.811,0.048,0.0,3.519,0.023,23384544.0,11.0,5.0,3.0,58.5720232631579,1.6969365263157894,116.30000000000001,3790.5,875.8633563561694,NORTH,,3765.5263157894738,3765.5263157894738,3482.5,131.5,385.9
GJØA,15.55,2516.0,45.16,10.2,0.0,80.09,0.33,5.33,0.65,0.0,6.9,51.0,61.0,176.5,13.0,9.0,52.0,134.0,0.478,0.305,0.7403,0.979,0.882,0.914,GJØA,False,,,"The reservoirs contain gas above a relatively thin oil zone in sandstone of Jurassic age in the Dunlin, Brent and Viking Groups. The field comprises several tilted fault segments with partly uncertain communication and variable reservoir quality. The reservoir depth is 2200 metres.","The field is produced by pressure depletion. In the southern segments, oil production was prioritised in the first years. Gas blow-down, production of the gas cap, started in 2015. Low pressure production was implemented in 2017.",Producing,2013.0,1.935,3.886,2.022,0.193,8.035,0.177,4467574.0,19.0,0.0,8.0,61.35889596296297,3.973234148148148,362.462962962963,2314.0,1157.8226881371809,NORTH,,2337.796296296296,2337.796296296296,2177.7,83.7,235.6
GLITNE,8.88,2351.0,0.0,0.0,0.0,8.88,0.0,0.0,0.0,0.0,0.0,20.0,1.0,,0.0,0.0,1.0,21.0,0.952,0.444,0.0,1.0,,1.0,GLITNE,False,,,Glitne produced oil from sandstone of Paleocene age in the upper part of the Heimdal Formation. The reservoir is in a deep marine fan system at a depth of 2150 metres.,The field was produced with pressure support from a large natural aquifer in the Heimdal Formation. Associated gas was used for gas lift in the horizontal wells until 2012.,Shut down,2002.0,2.157,0.0,0.0,0.0,2.157,0.416,1272071.0,9.0,1.0,2.0,58.71125283333334,1.659991416666667,110.825,2153.5,656.1715719826602,NORTH,,2185.3333333333335,2185.3333333333335,2137.0,78.5,219.2
GOLIAT,31.3,2188.0,0.0,0.0,0.0,31.3,11.95,0.0,0.0,0.0,11.95,91.0,20.0,120.9,0.0,11.0,9.0,122.0,0.746,0.344,0.0,0.618,,0.618,GOLIAT,False,,,"Goliat produces oil from sandstone of Triassic age in the Kobbe and Snadd Formations, and in the Kapp Toscana Group (Realgrunnen subgroup) of Triassic to Jurassic age. The reservoirs have thin gas caps and are in a complex and segmented structure at depths of 1100-1800 metres.",The field is produced using water injection as pressure support. Additional pressure support results from reinjection of produced gas.,Producing,2018.0,3.72,0.0,0.0,0.0,3.72,0.396,5774394.0,21.0,12.0,2.0,71.27241185714286,22.27486037142857,365.2,1349.0,484.99071086340075,BARENTS,,1508.4571428571428,1508.4571428571428,1074.0,52.4,137.3
GRANE,151.4,2055.1,0.0,0.0,0.0,151.4,15.75,0.0,0.0,0.0,15.75,224.0,3.0,13.4,0.0,3.0,0.0,230.0,0.974,0.676,0.0,0.896,,0.896,GRANE,False,,,Grane produces oil with high viscosity mostly from Paleocene sandstone in the Heimdal Formation with very good reservoir properties. The field comprises a main structure and some additional segments with full communication. The reservoir depth is 1700 metres.,"The field is produced by gas injection at the top of the structure, and horizontal production wells at the bottom of the oil zone. In 2010, Grane terminated gas import from the Heimdal gas centre, and only produced gas was reinjected into the reservoir. Gas import started up again in 2014. Grane has limited water injection. Oil recovery is maintained by gas injection and drilling of new wells, including sidetracks from existing producers.",Producing,2006.0,12.614,0.0,0.0,0.0,12.614,4.686,1035937.0,123.0,10.0,31.0,59.16525229268292,2.487353335365854,127.54634146341462,1757.1,280.7743888527181,NORTH,,1749.1687116564417,1749.1687116564417,889.1,65.6,178.9
GUDRUN,25.66,5240.8,18.48,1.85,0.0,47.66,5.23,4.87,0.25,0.0,10.58,50.0,48.0,380.0,23.0,19.0,29.0,140.0,0.521,0.513,0.385,0.796,0.736,0.778,GUDRUN,False,,,"Gudrun produces oil and gas from sandstone in the Upper Jurassic Draupne Formation and the Middle Jurassic Hugin Formation. The reservoir quality in the Draupe Formation, which constitutes the main recoverable resources, is in general good. The Hugin Formation has larger variation in reservoir quality. The reservoirs are at depths of 4000-4700 metres.",The field is mainly produced by pressure depletion. Part of the reservoir in the Draupne Formation is produced with water injection.,Producing,2017.0,3.193,2.009,0.48,0.0,5.682,0.24,18116481.0,12.0,2.0,2.0,58.84512050000001,1.7438730625,109.0,4226.2,1296.37234770705,NORTH,,4178.946666666667,4178.946666666667,836.2,145.6,430.2
GULLFAKS,390.72,2923.0,23.08,2.83,0.0,419.18,12.95,0.0,0.0,0.0,12.95,745.0,84.0,112.8,0.0,84.0,0.0,913.0,0.816,0.524,0.2748,0.967,1.0,0.969,GULLFAKS,False,,,"Gullfaks produces oil from Middle Jurassic sandstone in the Brent Group, and from Lower Jurassic and Upper Triassic sandstone in the Statfjord Group and Cook and Lunde Formations. Recoverable oil is also present in fractured carbonate and shale in the overlying Shetland Group and Lista Formation. The reservoirs are at depths of 1700-2000 metres in rotated fault blocks in the west and a structural horst (raised fault block) in the east, with a highly faulted area in between. Reservoir quality is generally good to very good in the Jurassic reservoirs within each fault compartment, but poor reservoir communication is a challenge for pressure maintenance.","The drive mechanism for the main reservoirs is primarily water injection, with gas injection and water alternating gas injection (WAG) in some areas. Initially, the drainage strategy for the Shetland/Lista reservoir was depletion, but pressure support by water injection has now been implemented.",Producing,1994.0,30.743,2.017,0.448,0.0,33.208,0.0,43686.0,187.0,87.0,16.0,61.19695972068966,2.2174465068965517,159.82689655172413,1997.05,486.1954488721006,NORTH,,2013.3923076923074,2013.3923076923074,367.8,73.4,203.3
GULLFAKS SØR,63.66,4557.0,105.1,12.94,0.0,193.35,4.11,19.88,2.39,0.0,28.53,198.0,171.0,176.8,45.0,35.0,136.0,449.0,0.541,0.322,0.6146,0.935,0.811,0.852,GULLFAKS SØR,False,,,"The Gullfaks Sør deposits produce oil and gas from Middle Jurassic sandstone in the Brent Group and from Lower Jurassic and Upper Triassic sandstone in the Statfjord Group and Cook and Lunde Formations. The reservoirs are in several rotated fault blocks at depths of 2400-3400 metres. The reservoirs in the Gullfaks Sør deposit are heavily segmented, with many internal faults and challenging flow characteristics, especially in the Statfjord Group and Lunde Formation. The other deposits in the Gullfaks Sør area have generally good reservoir quality.","The Brent reservoir in Gullfaks Sør is mainly produced by pressure depletion after gas injection ceased in 2009. Pressure support from gas injection started for the Skinfaks Sør deposit in 2023. The Lunde Formation in Gullfaks Sør is produced with depletion as well as pressure support from gas injection. Gas export from Rimfaks started in 2015, but limited gas injection was maintained in the Brent Group until 2018. The Gullveig, Gulltopp and Rutil deposits are produced by pressure depletion and partial aquifer drive. The Skinfaks deposit is produced with gas lift. The Rutil and Opal deposits are produced by pressure depletion.",Producing,2017.0,1.485,5.907,1.593,0.0,8.985,1.055,43699.0,74.0,20.0,18.0,61.090142535714286,2.145011339285714,135.08214285714286,3331.5,332.42688273489097,NORTH,,3267.7973214285716,3267.7973214285716,2442.0,116.6,339.1
GUNGNE,0.36,3077.0,16.41,2.18,4.47,25.38,0.05,0.26,0.01,0.0,0.33,0.0,20.0,,15.0,0.0,20.0,35.0,0.429,,0.8205,,0.984,0.987,GUNGNE,False,,,"Gungne produces gas and condensate mainly from sandstone in the Triassic Skagerrak Formation, with some contribution from Middle Jurassic sandstone in the Hugin Formation and Paleogene sandstone in Ty Formation. The Skagerrak Formation has generally poorer reservoir quality than the Hugin and Ty Formations. The reservoirs are at a depth of 2800 metres.",The field is produced by pressure depletion.,Producing,2003.0,0.0,0.0,0.416,0.573,0.989,0.024,43464.0,3.0,0.0,0.0,58.367364,1.9084636666666668,82.0,2939.0,902.5781428245494,NORTH,,2941.4,2941.4,2808.2,103.9,299.2
GYDA,36.27,4321.0,6.2,1.91,0.0,46.1,0.0,0.0,0.0,0.0,0.0,90.0,18.0,200.0,9.0,18.0,0.0,135.0,0.733,0.403,0.3444,1.0,1.0,1.0,GYDA,False,,,Gyda produced oil from three reservoirs in Upper Jurassic sandstone of the Ula Formation. The reservoir depth is 4000 metres.,"The field was produced by water injection, as well as by pressure support from both gas cap and aquifer in parts of the field.",Shut down,1994.0,3.808,0.475,0.413,0.0,4.696,0.0,43492.0,37.0,18.0,1.0,56.90483955357143,3.085120428571429,65.80357142857143,4062.0,347.4850620641175,NORTH,,4056.5178571428573,4056.5178571428573,3682.0,140.3,413.5
HALTEN ØST,2.52,3415.0,9.18,1.79,0.0,15.1,2.52,9.18,1.79,0.0,15.1,3.0,16.0,,5.0,0.0,16.0,24.0,0.333,0.84,0.5738,0.0,0.0,0.0,HALTEN ØST,False,,,"The reservoirs contain mainly gas and condensate in Lower to Upper Jurassic sandstone in the Tilje, Tofte, Ile, Garn and Melke Formations. They are located at depths between 2000 and 3000 metres. Common for all these reservoirs is that the volumes are relatively small, but the reservoir properties are excellent.",The drainage strategy is pressure depletion with aquifer support.,Approved for production,,,,,,,,,0.0,0.0,0.0,64.82460783333333,7.581768666666666,258.0,3164.0,,NORWEGIAN,6.0,3093.0,3164.0,2485.0,111.2,322.1
HANZ,2.54,2643.0,0.55,0.09,0.0,3.26,2.54,0.55,0.09,0.0,3.26,5.0,1.0,200.0,0.0,1.0,0.0,7.0,0.714,0.508,0.55,0.0,0.0,0.0,HANZ,False,,,The reservoir contains oil with a minor gas cap. It is in the Draupne Formation of Late Jurassic age at a depth of 2350 metres. It is in presumably deep marine sandstone with good reservoir properties.,The field will be produced by pressure support from a crossflow water injector between the Heimdal aquifer and the reservoir in the Draupne Formation.,Approved for production,,,,,,,,,0.0,0.0,0.0,59.0342418,2.2263798,116.0,2628.0,,NORTH,5.0,2592.0,2628.0,2512.0,93.9,267.5
HEIDRUN,204.91,3256.8,52.47,3.05,0.0,263.18,30.0,23.71,1.96,0.0,57.43,436.0,89.0,84.9,8.0,37.0,52.0,570.0,0.779,0.47,0.5896,0.854,0.548,0.782,HEIDRUN,False,,,"Heidrun produces oil and gas from Lower and Middle Jurassic sandstone in the Åre, Tilje, Ile and Garn Formations. The reservoir is at a depth of 2300 metres and is heavily faulted and segmented. The Ile and Garn Formations have good reservoir quality, while the Åre and Tilje Formations are more complex.","The field is produced with pressure maintenance using water and gas injection in the Ile and Garn Formations. In the more complex parts of the reservoir, in the Åre and Tilje Formations, the main recovery strategy is water injection. Some segments are also produced by pressure depletion.",Producing,1997.0,13.456,0.326,0.0,0.0,13.783,0.0,43771.0,119.0,39.0,22.0,65.33585042777779,7.3250533611111095,347.6683333333333,2429.8,317.1075411684181,NORWEGIAN,,2493.6776536312846,2493.6776536312846,2159.8,87.4,247.4
HEIMDAL,6.66,3365.5,46.2,0.0,0.0,52.86,0.0,0.0,0.0,0.0,0.0,11.0,61.0,,0.0,0.0,61.0,72.0,0.153,0.605,0.7574,1.0,1.0,1.0,HEIMDAL,False,,,Heimdal produced gas and some condensate from sandstone of Paleocene age in the Heimdal Formation. The reservoir is in a massive turbidite system at a depth of 2100 metres and has good quality.,The field was produced by pressure depletion.,Shut down,1996.0,0.627,4.569,0.0,0.0,5.197,0.0,43590.0,12.0,1.0,0.0,59.57420038461539,2.228919538461538,120.1846153846154,2091.9,1185.717545060461,NORTH,,2096.4076923076923,2096.4076923076923,402.5,76.5,213.0
HOD,15.52,2983.0,2.64,0.62,0.0,19.34,4.75,0.82,0.12,0.0,5.8,64.0,9.0,140.6,0.0,9.0,0.0,82.0,0.78,0.242,0.2933,0.694,0.689,0.7,HOD,False,,,"Hod produces oil from chalk in the Upper Cretaceous Tor and Hod Formations and the lower Paleocene Ekofisk Formation. The Tor Formation chalk is fine-grained and soft. Considerable fracturing allows oil and water to flow more easily than in the underlying Hod Formation. The reservoir depth is 2700 metres. The field consists of three structures: Hod West, Hod East and Hod Saddle.",The field is produced by pressure depletion. Gas lift has been used in some wells to increase production.,Producing,1991.0,1.526,0.202,0.088,0.0,1.816,0.0,43485.0,22.0,0.0,4.0,56.18571857692307,3.4582563076923076,71.48846153846154,2764.85,225.99713770144982,NORTH,,2791.861538461538,2791.861538461538,2669.7,98.3,281.5
HUGIN,29.33,3974.0,6.53,1.17,0.0,38.08,29.33,6.53,1.17,0.0,38.08,90.0,17.0,155.6,1.0,14.0,3.0,122.0,0.746,0.326,0.3841,0.0,0.0,0.0,HUGIN,False,,,"The reservoirs contain oil and gas in sandstone mainly of Eocene age in the Frigg Formation and of Middle Jurassic age in the Hugin Formation, at depths of 1900 and 3500 metres, respectively. The Hugin area is geologically complex, and the deposits have varying reservoir and fluid properties.","Langfjellet, Frøy and Rind will be produced with pressure support by water injection. Frigg Gamma Delta will be produced by pressure depletion, and the produced water is planned to be reinjected into the water zone.",Approved for production,,,,,,,,,0.0,0.0,0.0,59.83630692307692,2.5700232307692303,120.0,2622.0,,NORTH,13.0,2923.0,2622.0,1395.0,93.7,266.9
HULDRA,5.21,3874.0,17.24,0.11,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,9.0,0.0,23.0,32.0,0.281,,0.7496,,1.0,1.0,HULDRA,True,,,"Huldra produced gas and condensate from sandstone of Middle Jurassic age in the Brent Group. The reservoir is in a rotated fault block at a depth of 3500-3900 metres, and initially had high pressure and high temperature (HPHT). There are many small faults in the field and two main segments without pressure communication.",The field was produced by pressure depletion and with low pressure production after 2007.,Shut down,2003.0,1.183,2.958,0.023,0.0,4.164,0.428,97002.0,6.0,0.0,0.0,60.85595733333333,2.6501898333333336,125.0,3848.5,1900.068446269678,NORTH,,3842.1666666666665,3842.1666666666665,3785.0,133.4,391.8
HYME,3.18,2287.0,0.88,0.36,0.0,4.74,0.99,0.55,0.23,0.0,1.98,6.0,1.0,166.7,0.0,1.0,0.0,8.0,0.75,0.53,0.88,0.689,0.375,0.582,HYME,False,,,Hyme produces oil and gas from sandstone of Early and Middle Jurassic age in the Tilje and Ile Formations. The reservoir is at a depth of 2150 metres and has good quality.,The field is produced with pressure support from seawater injection. The production well is equipped with gas lift.,Producing,2015.0,0.839,0.118,0.098,0.0,1.055,0.341,20474183.0,2.0,1.0,1.0,64.3581595,7.5511965,256.0,2131.5,1444.2162902121834,NORWEGIAN,,2160.5,2160.5,2092.0,77.8,217.0
IDUN NORD,0.18,3832.0,2.96,0.1,0.0,3.33,0.18,2.96,0.1,0.0,3.33,1.0,4.0,,0.0,0.0,4.0,5.0,0.2,0.18,0.74,0.0,0.0,0.0,IDUN NORD,False,,,The reservoir contains gas and condensate in sandstone of Middle Jurassic age in the Garn and Not Formations. It is at a depth of about 3500 metres and has good quality.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,0.0,0.0,0.0,65.823417,7.718917,377.0,3832.0,,NORWEGIAN,1.0,3832.0,3832.0,3832.0,132.8,390.1
IRPA,0.0,3750.0,20.13,0.0,0.4,20.53,0.0,20.13,0.0,0.4,20.53,0.0,38.0,,1.0,0.0,38.0,39.0,0.026,,0.5297,,0.0,0.0,IRPA,False,,,"The reservoir contains gas in turbiditic sandstone of Late Cretaceous age in the Springar Formation, at a depth of 3200 metres. The reservoir properties are good.",The field will be produced by pressure depletion.,Approved for production,,,,,,,,,0.0,0.0,0.0,67.016222,5.296611,1335.0,3750.0,,NORWEGIAN,1.0,3750.0,3750.0,3750.0,130.2,381.8
IVAR AASEN,22.46,2945.0,4.74,0.8,0.0,28.72,6.12,1.36,0.25,0.0,7.96,46.0,10.0,152.2,1.0,7.0,3.0,64.0,0.734,0.488,0.474,0.728,0.713,0.723,IVAR AASEN,False,,,Ivar Aasen produces oil from sandstone reservoirs. The field consists of the 16/1-9 Ivar Aasen discovery and the small 16/1-7 (West Cable) discovery. The reservoir in the Ivar Aasen discovery consists of fluvial sandstone of Late Triassic to Middle Jurassic age in the Skagerrak and Sleipner Formations and shallow marine sandstone in the Middle Jurassic Hugin Formation. The reservoir is at a depth of 2400 metres. It is compartmentalised and has moderate to good quality. Parts of the reservoir have an overlying gas cap. The reservoir in the West Cable discovery is in fluvial sandstone in the Middle Jurassic Sleipner Formation. It is at a depth of 2950 metres and has moderate quality.,The Ivar Aasen reservoir is produced by pressure support from water injection. The West Cable reservoir is produced by pressure depletion.,Producing,2018.0,3.074,0.639,0.196,0.0,3.909,1.055,23384520.0,18.0,9.0,6.0,58.92227412121212,2.198121,112.7090909090909,2443.0,594.569929272188,NORTH,,2510.0103448275863,2510.0103448275863,2366.0,87.9,248.7
JETTE,0.43,2182.0,0.01,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,3.0,1.0,0.143,inf,1.0,1.0,1.0,JETTE,False,,,Jette produced oil from sandstone of late Paleocene age in the Heimdal Formation. The reservoir is in a marine fan system at a depth of 2200 metres.,The field was produced with natural pressure support from the aquifer.,Shut down,2013.0,0.219,0.005,0.0,0.0,0.224,0.035,21613906.0,2.0,0.0,1.0,59.403660333333335,2.3697026666666665,126.0,2068.0,306.63928815879535,NORTH,,2103.0,2103.0,2059.0,75.7,210.5
JOHAN CASTBERG,88.97,2336.9,0.0,0.0,0.0,88.97,88.97,0.0,0.0,0.0,88.97,175.0,0.0,,0.0,0.0,0.0,175.0,1.0,0.508,,0.0,,0.0,JOHAN CASTBERG,False,,,"The reservoirs contain oil with gas caps in three separate sandstone deposits from Late Triassic to Middle Jurassic age in the Tubåen, Nordmela and Stø Formations. They are at depths of 1250-1900 metres. Reservoir properties in the Tubåen and Stø Formations are generally good; the Nordmela Formation is more heterogeneous with several lateral barriers.",The field will be produced by pressure support from gas and water injection.  ,Approved for production,,,,,,,,,8.0,6.0,0.0,72.46826292857143,20.243182428571426,368.1928571428571,1825.4,,BARENTS,,1731.471428571429,1731.471428571429,1282.9,67.9,185.8
JOHAN SVERDRUP,389.41,2006.0,10.78,3.73,0.0,407.28,262.21,6.38,2.04,0.0,272.47,588.0,24.0,40.8,0.0,24.0,0.0,636.0,0.925,0.662,0.4492,0.327,0.408,0.331,JOHAN SVERDRUP,False,,,"The main reservoir contains oil in Upper Jurassic intra-Draupne sandstone. The reservoir depth is 1900 metres. The quality of the main reservoir is excellent with very high permeability. The remaining oil resources are in sandstone in the Upper Triassic Statfjord Group and Middle to Upper Jurassic Vestland Group, as well as in spiculites in the Upper Jurassic Viking Group. Oil was also proven in Permian Zechstein carbonates.","The field is produced by water injection as pressure support, as well as gas lift in the production wells.",Producing,2023.0,41.289,1.381,0.822,0.0,43.493,3.462,26376286.0,16.0,15.0,1.0,58.82518,2.5672815,113.2,1928.0,7442.33401779603,NORTH,,1908.9758620689654,1908.9758620689654,1833.0,71.2,196.3
JOTUN,23.14,2366.0,0.88,0.0,0.0,24.02,0.0,0.0,0.0,0.0,0.0,44.0,2.0,45.5,0.0,2.0,0.0,48.0,0.917,0.526,0.44,1.0,1.0,1.0,JOTUN,False,,,Jotun produced oil from sandstone of Paleocene age in the Heimdal Formation. The reservoir is at a depth of 2000 metres in a marine fan system and comprises three structures.,The field was produced by pressure support from the aquifer and with gas lift. Produced water was injected into the Utsira Formation.,Shut down,2000.0,7.166,0.313,0.0,0.0,7.479,0.821,43604.0,20.0,5.0,9.0,59.45105291176471,2.366876823529412,127.0,2091.5,1023.8193018480492,NORTH,,2113.188235294118,2113.188235294118,2050.0,76.5,212.9
KNARR,9.6,4044.0,0.41,0.64,0.0,11.23,0.0,0.0,0.0,0.0,0.0,32.0,4.0,125.0,0.0,4.0,0.0,40.0,0.8,0.3,0.1025,1.0,1.0,1.0,KNARR,False,,,Knarr produced oil from Lower Jurassic sandstone in the Cook Formation. The reservoirs are at a depth of 3800 metres and have moderate to good quality.,The field was produced with water injection for pressure maintenance.,Shut down,2016.0,2.734,0.142,0.48,0.0,3.355,0.281,20460988.0,4.0,3.0,0.0,61.80514085714286,2.7621040000000003,408.27142857142866,3886.0,2296.37234770705,NORTH,,3932.6857142857143,3932.6857142857143,3805.0,134.6,395.6
KRISTIN,28.27,4874.0,37.06,8.01,2.1,82.65,3.47,9.41,1.99,0.0,16.66,70.0,121.0,,19.0,0.0,121.0,210.0,0.424,0.404,0.3063,0.877,0.746,0.798,KRISTIN,True,,,"Kristin produces gas and condensate from Jurassic sandstone in the Garn, Ile and Tofte Formations. The reservoirs are at a depth of 4600 metres and initially had high pressure and high temperature (HPHT).",The field is produced by pressure depletion. Low pressure production was implemented in 2014.,Producing,2008.0,4.398,3.94,1.625,0.0,9.963,0.667,1854729.0,17.0,0.0,1.0,64.98005805555555,6.444335277777777,359.80555555555554,4783.5,1604.5416113057133,NORWEGIAN,,4769.527777777777,4769.527777777777,4665.0,163.7,487.0
KVITEBJØRN,32.06,4498.5,102.05,10.38,0.0,153.83,2.04,11.84,0.96,0.0,15.7,0.0,152.0,,68.0,0.0,152.0,220.0,0.309,,0.6714,,0.884,0.898,KVITEBJØRN,True,,,Kvitebjørn produces gas and condensate from Middle Jurassic sandstone in the Brent Group. Secondary reservoirs are in the Lower Jurassic Cook Formation and Upper Triassic Statfjord Group. The reservoirs are at a depth of 4000 metres and initially had high pressure and high temperature (HPHT). The reservoir quality is good.,The field is produced by pressure depletion. Gas pre-compression started in 2014 and has increased the gas recovery from the field.,Producing,2012.0,2.483,6.979,0.933,0.0,10.396,0.135,1036101.0,21.0,1.0,1.0,61.08030478260869,2.499719695652174,190.0,4230.5,1355.3665134773964,NORTH,,4128.065217391304,4128.065217391304,1015.5,145.8,430.7
LILLE-FRIGG,1.33,3916.0,2.19,0.0,0.02,3.54,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,5.0,0.0,7.0,12.0,0.417,,0.3129,,1.0,1.0,LILLE-FRIGG,False,,,The Lille-Frigg field produced gas and condensate from sandstone of Jurassic age in the Brent Group. The reservoir is at a depth of 3650 metres.,The field was produced by pressure depletion.,Shut down,1995.0,0.437,0.609,0.0,0.003,1.049,0.0,43583.0,4.0,0.0,0.0,59.9654555,2.388796,112.0,3853.5,718.0013689253935,NORTH,,3864.0,3864.0,3833.0,133.5,392.3
MARIA,15.89,3965.0,1.69,1.03,0.0,19.54,10.42,1.15,0.69,0.0,12.88,47.0,6.0,127.7,0.0,6.0,0.0,59.0,0.797,0.338,0.2817,0.344,0.32,0.341,MARIA,False,,,Maria produces oil and gas from massive sandstone with shale layers in the Middle Jurassic Garn Formation. The reservoir is at a depth of 3800 metres.,The field is produced by water injection for pressure support. The wells are equipped with gas lift.,Producing,2022.0,1.219,0.107,0.058,0.0,1.385,0.133,26465170.0,5.0,4.0,0.0,64.95940766666666,6.964395666666667,303.44444444444446,3765.0,758.3846680355921,NORWEGIAN,,3802.6444444444446,3802.6444444444446,3736.0,130.7,383.3
MARTIN LINGE,7.7,4143.3,16.4,1.09,0.0,26.17,3.62,11.0,0.7,0.0,15.95,27.0,30.0,37.0,9.0,1.0,29.0,67.0,0.537,0.285,0.5467,0.53,0.329,0.391,MARTIN LINGE,True,,,"Martin Linge produces mainly gas and condensate from sandstone of Middle Jurassic age in the Brent Group. The reservoirs are structurally complex with high pressure and high temperature (HPHT) at depths of 3700-4400 metres. In addition, oil is produced from the Frigg Formation of Eocene age. The Frigg reservoir is at a depth of 1750 metres and has good quality.",The gas is produced by pressure depletion. Oil from the Frigg reservoir is produced by natural aquifer drive and gas lift. Some produced water is reinjected.,Producing,2022.0,2.03,2.628,0.276,0.0,4.934,1.123,21675447.0,13.0,1.0,3.0,60.50622229411765,2.0183462352941177,115.58823529411765,3831.0,1039.1196756699837,NORTH,,3174.629411764706,3174.629411764706,1740.3,132.8,390.0
MARULK,0.65,3265.0,9.0,0.73,0.0,11.04,0.03,0.61,0.03,0.0,0.7,0.0,16.0,,2.0,0.0,16.0,18.0,0.111,,0.5625,,0.932,0.937,MARULK,False,,,Marulk produces gas from Cretaceous sandstone in the Lysing and Lange Formations. The reservoirs are at a depth of 2800-2850 metres. Both reservoirs are in turbidite fans and have moderate to good quality.,The field is produced by pressure depletion.,Producing,2015.0,0.104,1.288,0.227,0.0,1.619,0.001,18212090.0,3.0,0.0,1.0,65.9334625,7.543633999999999,367.0,2828.0,1477.5268081222905,NORWEGIAN,,2925.0,2925.0,2779.0,100.3,287.9
