field,rec. oil,depth max,rec. gas,rec. NGL,rec. cond.,rec. OE,rem. oil,rem. gas,rem. NGL,rem. cond.,rem. OE,STOIIP,GIIP,GOR,in-place ass. liquid,in-place ass. gas,in-place free gas,in-place OE,in-place liq./OE ratio,RF oil,RF gas,maturity oil,maturity gas,maturity OE,field,HPHT,res. quality,faulted,reservoir,recovery,status,year,net oil yearly pr.,net gas yearly pr.,net NGL yearly pr.,net condensate yearly pr.,net OE yearly pr.,water yearly pr.,fldID,prod. num,inj. num,obs. num,lat,lon,water depth,depth,inj. score,sea,well num,depth mean,depth median,depth min,temp,p_h
TOMMELITEN A,7.27,4921.0,17.64,0.5,0.0,25.86,7.2,17.58,0.5,0.0,25.73,0.0,26.0,,43.0,0.0,26.0,69.0,0.623,,0.6785,,0.003,0.005,TOMMELITEN A,False,,,The reservoir contains gas condensate and volatile oil in chalk in the Paleocene Ekofisk Formation and the Upper Cretaceous Tor Formation at a depth of about 3000 metres. The reservoir quality varies across both formations and is affected by faults and fractures.,The field is being produced by pressure depletion.,Producing,2023.0,0.088,0.096,0.011,0.0,0.195,0.003,40867462.0,0.0,0.0,0.0,56.40673616666667,2.903382,77.0,4530.0,,NORTH,6.0,4062.0,4530.0,2735.0,155.5,461.2
TOMMELITEN GAMMA,3.87,3447.0,9.69,0.57,0.0,14.64,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1250.0,0.0,15.0,0.0,42.0,0.286,0.322,0.646,1.0,1.0,1.0,TOMMELITEN GAMMA,False,,,Tommeliten Gamma produced gas and condensate from fractured chalk of Late Cretaceous age in the Tor Formation and of early Paleocene age in the Ekofisk Formation. The reservoir is at a depth of 3500 metres.,The field was produced by pressure depletion.,Shut down,1990.0,0.691,1.25,0.184,0.0,2.125,0.0,43444.0,7.0,0.0,0.0,56.49214371428572,2.924256857142857,75.0,3370.0,831.1332746651022,NORTH,,3340.5,3340.5,3213.0,117.9,343.1
TOR,30.94,3533.7,11.59,1.43,0.0,45.25,4.34,0.44,0.14,0.0,5.05,151.0,40.0,264.9,0.0,40.0,0.0,231.0,0.654,0.205,0.2898,0.86,0.962,0.888,TOR,False,,,The reservoir contains oil and gas in fractured chalk of Late Cretaceous age in the Tor Formation and of early Paleocene age in the Ekofisk Formation. There are significant remaining resources in both formations. The reservoir depth is 3200 metres.,The field is produced by natural pressure depletion.,Producing,1979.0,4.526,1.157,0.14,0.0,5.823,0.0,43520.0,25.0,2.0,4.0,56.6413269032258,3.318988193548388,67.30000000000001,3245.75,637.700205338809,NORTH,,3250.1966666666663,3250.1966666666663,3114.0,113.9,330.4
TORDIS,72.26,3006.6,5.12,1.94,0.0,81.07,6.35,0.29,0.12,0.0,6.87,123.0,14.0,113.8,0.0,14.0,0.0,151.0,0.815,0.587,0.3657,0.912,0.943,0.915,TORDIS,False,,,"Tordis produces oil from Jurassic sandstone. The reservoirs in Tordis are in the Middle Jurassic Brent Group and the Lower Jurassic Statfjord Group. The structures Tordis Øst and Sørøst also include reworked Brent Group sediments in the Upper Jurassic Draupne Formation. The Borg reservoir is in Upper Jurassic intra-Draupne Formation sandstone, and the reservoir in Tordis Statfjord is in the Lower Jurassic Statfjord Group. The reservoirs are at depths of 2000-2500 metres and the reservoir quality is good to excellent.",The field is produced by pressure support from water injection and by natural aquifer drive.,Producing,2001.0,4.754,0.336,0.323,0.0,5.413,1.103,43725.0,20.0,8.0,6.0,61.2767065,2.121436470588235,202.9264705882353,2280.5,740.9993155373032,NORTH,,2306.4764705882353,2306.4764705882353,1083.0,82.6,232.2
TRESTAKK,6.08,4233.9,1.32,0.45,0.0,8.26,1.99,1.32,0.45,0.0,4.17,28.0,6.0,214.3,0.0,6.0,0.0,40.0,0.7,0.217,0.22,0.673,0.0,0.495,TRESTAKK,False,,,Trestakk produces oil from shallow marine sandstone of Middle Jurassic age in the Garn Formation. The reservoir is at a depth of 3900 metres and has moderate quality.,The Field is produced by gas injection.,Producing,2021.0,1.024,0.0,0.0,0.0,1.024,0.033,29396445.0,6.0,2.0,2.0,64.8570853,6.822445500000001,299.1,3958.4,467.25986767054525,NORWEGIAN,,4004.6500000000005,4004.6500000000005,3920.9,136.9,403.0
TROLL,295.76,2330.5,1436.56,21.52,1.52,1774.73,2.89,606.03,8.05,0.0,624.22,664.0,1663.0,57.2,86.0,38.0,1625.0,2451.0,0.306,0.445,0.8638,0.99,0.578,0.648,TROLL,False,,,"Troll contains very large amounts of gas resources and is also one of the largest oil producing fields on the Norwegian continental shelf. The field has two main structures: Troll Øst and Troll Vest. About two-thirds of the recoverable gas reserves lie in Troll Øst. The gas and oil reservoirs in the Troll Øst and Troll Vest structures consist primarily of shallow marine sandstone of Late Jurassic age in the Sognefjord Formation. Part of the reservoir is also in the underlying Fensfjord Formation of Middle Jurassic age. The field consists of three relatively large, rotated fault blocks. The eastern fault block constitutes Troll Øst. The reservoir depth at Troll Øst is 1330 metres. Pressure communication between Troll Øst and Troll Vest has been proven. Originally, the oil column in Troll Øst was mapped to be 0-4 metres thick. A well drilled in 2007 proved an oil column of 6-9 metres in the Fensfjord Formation in the northern segment of Troll Øst. The Troll Vest oil province originally had a 22 to 26-metre-thick oil column under a small gas cap, located at a depth of 1360 metres. The Troll Vest gas province originally had an oil column of 12-14 metres under a gas column of up to 200 metres. The oil column is now reduced to a thickness of only 1 to 5 metres. A significant volume of residual oil is encountered directly below the Troll Vest oil column.","The gas in Troll Øst is recovered by pressure depletion through 39 wells drilled from Troll A. The oil in Troll Vest is produced from long horizontal wells, which penetrate the thin oil zone directly above the oil-water contact. The recovery strategy is based primarily on pressure depletion, but this is accompanied by a simultaneous expansion of both the gas cap above the oil zone and the underlying water zone. Some gas is also reinjected. Produced water was reinjected into the northern part of the Troll Vest oil province from 2000 to 2016.",Producing,2003.0,20.821,26.169,0.0,1.512,48.502,21.917,46437.0,652.0,6.0,78.0,60.8132145326087,3.5705205326086955,329.96970108695655,1558.0,203.6675442906153,NORTH,,1567.6854421768705,1567.6854421768705,1407.4,59.2,158.6
TRYM,1.76,3613.0,4.31,0.0,0.0,6.07,0.08,0.59,0.0,0.0,0.67,0.0,6.0,,4.0,0.0,6.0,10.0,0.4,,0.7183,,0.863,0.89,TRYM,False,,,Trym produces gas and condensate from Middle Jurassic sandstone of the Sandnes Formation. The reservoir is at a depth of 3400 metres and has good quality.,"The field is produced by pressure depletion. A low-pressure project was started in 2017 and is expected to accelerate production, thus increasing final recovery.",Producing,2012.0,0.369,0.643,0.0,0.0,1.012,0.0,18081500.0,2.0,0.0,1.0,56.38189533333334,4.237491333333334,65.26666666666667,3457.0,1385.3524982888432,NORTH,,3494.6666666666665,3494.6666666666665,3414.0,120.7,351.9
TUNE,3.5,3787.0,19.03,0.14,0.0,22.8,0.03,0.2,0.0,0.0,0.23,2.0,22.0,,11.0,0.0,22.0,35.0,0.371,1.75,0.865,0.991,0.989,0.99,TUNE,False,,,Tune produces gas and some condensate mainly from Middle Jurassic sandstone in the Tarbert Formation (Brent Group). The reservoir is at a depth of 3400 metres and divided into several inclined fault blocks . Another reservoir is in the underlying Statfjord Formation.,The field is produced by pressure depletion. Low-pressure production has been implemented.,Producing,2004.0,0.958,3.972,0.046,0.0,4.976,0.041,853376.0,5.0,0.0,4.0,60.47090822222222,2.647301888888889,92.77777777777777,3553.0,2724.7091033538672,NORTH,,3575.3333333333335,3575.3333333333335,3414.0,123.8,361.7
TYRIHANS,35.42,3991.1,47.32,7.38,0.0,96.76,1.91,20.64,2.94,0.0,28.14,68.0,74.0,250.0,20.0,17.0,57.0,179.0,0.492,0.521,0.6395,0.946,0.564,0.709,TYRIHANS,False,,,Tyrihans produces oil and gas from two deposits: Tyrihans South and Tyrihans North. Tyrihans South has an oil column with a condensate-rich gas cap. Tyrihans North contains gas and condensate with a thin oil zone. The main reservoir in both deposits is in the Middle Jurassic Garn Formation at a depth of 3500 metres. The reservoirs are homogenous and of good quality. Oil is also produced from reservoirs in the Middle Jurassic Ile Formation.,Tyrihans has earlier been produced with pressure support by water and gas injection. The main recovery strategy now is pressure depletion and gas cap expansion.,Producing,2017.0,1.567,3.167,0.951,0.0,5.685,1.151,3960848.0,26.0,3.0,11.0,64.83384495,7.03867645,278.2425,3667.0,598.6416048017691,NORWEGIAN,,3703.725,3703.725,3616.0,127.5,373.3
TYRVING,4.5,2240.0,0.04,0.0,0.0,4.54,4.5,0.04,0.0,0.0,4.54,10.0,0.0,,0.0,0.0,0.0,10.0,1.0,0.45,inf,0.0,0.0,0.0,TYRVING,False,,,"The reservoirs contain oil in sandstone of Paleocene age in the Heimdal Formation, at depths of 2140 and 2180 metres. The reservoir properties are excellent.",The drainage strategy is pressure depletion with aquifer support. ,Approved for production,,,,,,,,,0.0,0.0,0.0,59.607111,2.3553499999999996,122.0,2240.0,,NORTH,2.0,2240.0,2240.0,2240.0,81.3,228.0
ULA,78.02,3821.0,3.85,3.04,0.0,87.65,0.97,0.0,0.04,0.0,1.05,158.0,16.0,101.3,8.0,16.0,0.0,198.0,0.838,0.494,0.2406,0.988,1.0,0.988,ULA,False,,,Ula produces oil mainly from sandstone in the Upper Jurassic Ula Formation. The reservoir is at a depth of 3345 metres and consists of three units. There is also production from part of the underlying Triassic reservoir at a depth of 3450 metres. This is a tight sandstone reservoir with low effective permeability.,"Oil was initially recovered by pressure depletion, but after some years water injection was implemented to improve recovery. Water alternating gas injection (WAG) started in 1998. The WAG program has been extended with gas from the tied-in Tambar, Blane and Oda fields. Gas lift is used in some of the wells.",Producing,1993.0,7.346,0.472,0.517,0.0,8.335,0.0,43800.0,29.0,14.0,2.0,57.11147446666667,2.8474788,69.16666666666667,3619.2,786.8960796808988,NORTH,,3593.637777777778,3593.637777777778,3348.3,126.0,368.4
URD,8.88,2761.0,0.29,0.04,0.0,9.25,1.01,0.0,0.0,0.0,1.01,49.0,3.0,61.2,0.0,3.0,0.0,55.0,0.891,0.181,0.0967,0.886,1.0,0.891,URD,False,,,"Urd produces oil from Lower to Middle Jurassic sandstone in the Åre, Tilje and Ile Formations. The field is structurally complex and segmented. The reservoirs are at depths of 1800-2300 metres and have moderate to good quality.",The field is produced by water injection and gas lift.,Producing,2006.0,2.045,0.069,0.018,0.0,2.132,0.351,2834734.0,9.0,8.0,2.0,66.07034289473684,8.229341526315789,376.63157894736844,1979.0,648.5664309072932,NORWEGIAN,,2087.936842105263,2087.936842105263,1699.0,72.8,201.5
UTGARD,0.95,4126.0,1.04,0.15,0.0,2.28,0.12,0.12,0.01,0.0,0.26,0.0,5.0,,6.0,0.0,5.0,11.0,0.545,,0.208,,0.885,0.886,UTGARD,False,,,Utgard produces gas with high CO2 content and some condensate mainly from sandstone of Middle Jurassic age in the Hugin Formation. Minor hydrocarbon volumes occur in the Sleipner Formation. The field consists of two main segments (west and east) which are in pressure communication via the aquifer. The main reservoirs are at a depth of 3700 metres.,Utgard is produced by pressure depletion.,Producing,2020.0,0.327,0.316,0.123,0.0,0.767,0.131,28975098.0,2.0,0.0,0.0,58.366701000000006,1.5505545,115.0,3935.5,1049.965776865161,NORTH,,3935.5,3935.5,3745.0,136.2,400.6
VALE,2.85,3883.0,2.51,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,10.0,0.0,8.0,18.0,0.556,,0.3137,,1.0,1.0,VALE,False,,,Vale produced gas and condensate from Middle Jurassic sandstone in the Brent Group. The reservoir is at a depth of 3700 metres and has low permeability.,The field was produced by pressure depletion.,Shut down,2015.0,0.267,0.292,0.0,0.0,0.56,0.0,1578893.0,2.0,0.0,0.0,59.706231,2.310508,115.0,3825.0,766.5982203969884,NORTH,,3825.0,3825.0,3767.0,132.6,389.4
VALEMON,2.05,4612.3,14.77,0.22,0.0,17.24,0.16,1.38,0.09,0.0,1.71,0.0,61.0,,13.0,0.0,61.0,74.0,0.176,,0.2421,,0.907,0.901,VALEMON,False,,,Valemon produces gas and condensate from Lower Jurassic sandstone in the Cook Formation and Middle Jurassic sandstone in the Brent Group. The deposit has a complex structure with many fault blocks. The reservoirs are at depths of 3900-4200 metres and have high temperature and high pressure (HTHP).,The field is produced by pressure depletion.,Producing,2016.0,0.451,2.846,0.012,0.0,3.308,0.111,20460969.0,16.0,2.0,1.0,61.04078168421053,2.338887210526316,133.5,4280.1,566.050650239562,NORTH,,3758.157894736843,3758.157894736843,876.3,147.4,435.7
VALHALL,158.52,2935.7,30.5,6.02,0.0,200.46,31.83,6.08,0.85,0.0,39.53,371.0,75.0,202.2,0.0,75.0,0.0,521.0,0.712,0.427,0.4067,0.799,0.801,0.803,VALHALL,False,,,Valhall produces oil from chalk in the Upper Cretaceous Hod and Tor Formations. The reservoir depth is 2400 metres. The Tor Formation chalk is fine-grained and has good reservoir quality. Considerable fracturing allows oil and water to flow more easily than in the underlying Hod Formation.,The field was initially produced with pressure depletion and compaction drive. Water injection in the centre of the field started in 2004. Chalk compaction as a result of pressure depletion and water weakening has led to seabed subsidence. Gas lift is used to optimise production in most of the production wells.,Producing,1999.0,5.31,1.036,0.258,0.0,6.605,0.0,43548.0,157.0,16.0,20.0,56.275193533678745,3.3929965233160617,70.03316062176167,2556.75,115.18155700004796,NORTH,,2451.631770833333,2451.631770833333,304.7,91.5,260.3
VARG,16.33,3378.3,0.3,0.02,0.02,16.69,0.0,0.0,0.0,0.0,0.0,43.0,5.0,116.3,0.0,5.0,0.0,53.0,0.811,0.38,0.06,1.0,1.0,1.0,VARG,False,,,Varg produced oil mainly from Upper Jurassic sandstone in the Ula Formation. The reservoir is at a depth of about 2700 metres. The structure is segmented and includes several isolated compartments with varying reservoir properties.,The field was produced with pressure maintenance using water and gas injection. The smaller structures were produced by pressure depletion. All wells were produced with gas lift.,Shut down,1999.0,1.743,0.0,0.0,0.0,1.743,0.0,43451.0,27.0,8.0,0.0,58.07791157142857,1.8904775428571428,84.0,3009.5,176.74347859152786,NORTH,,3006.26,3006.26,2738.8,106.2,306.4
VEGA,11.5,4113.0,27.58,5.82,0.0,50.14,2.45,9.2,1.07,0.0,13.68,4.0,50.0,500.0,33.0,2.0,48.0,89.0,0.416,2.875,0.5516,0.787,0.666,0.727,VEGA,False,,,"Vega produces gas and condensate from Middle Jurassic shallow marine sandstone in the Brent Group. Vega Sør additionally has an oil zone overlying the gas/condensate deposit. The reservoirs are at a depth of 3500 metres, and the quality varies from poor to medium across the field.",The field is produced by pressure depletion.,Producing,2014.0,1.183,1.666,1.052,0.114,4.015,0.02,4467595.0,11.0,0.0,2.0,61.23802938461539,3.3997349230769234,373.2307692307692,3618.0,999.3155373032168,NORTH,,3626.876923076923,3626.876923076923,3408.0,125.9,368.3
VERDANDE,4.7,3437.0,0.89,0.05,0.0,5.69,4.7,0.89,0.05,0.0,5.69,39.0,6.0,102.6,0.0,4.0,2.0,49.0,0.796,0.121,0.1483,0.0,0.0,0.0,VERDANDE,False,,,The reservoir contains oil and gas in sandstone of Early Cretaceous age in the Lange Formation. It is at a depth of about 3000 metres and has good quality.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,0.0,0.0,0.0,66.09477849999999,8.0698165,373.0,3264.0,,NORWEGIAN,4.0,3270.0,3264.0,3114.0,114.5,332.3
VESLEFRIKK,55.34,4105.0,4.19,1.81,0.0,62.97,0.0,0.0,0.0,0.0,0.0,120.0,19.0,141.7,2.0,17.0,2.0,158.0,0.772,0.461,0.2205,1.0,1.0,1.0,VESLEFRIKK,False,,,"Veslefrikk produced oil and some gas from Jurassic sandstone in the Statfjord, Dunlin and Brent Groups. The main reservoir was in the Brent Group. The reservoir depths are between 2800 and 3200 metres.",Veslefrikk had earlier been produced with pressure support from water alternating gas injection (WAG) in the Brent and Dunlin reservoirs and with gas recycling in the Statfjord reservoir. The field was subsequently produced by depletion until shut-in.,Shut down,1995.0,4.458,0.408,0.257,0.0,5.122,0.0,43618.0,43.0,21.0,4.0,60.78274010294117,2.897858279411765,175.0,3147.5,326.1225984114098,NORTH,,3134.1382352941177,3134.1382352941177,2689.1,110.7,320.4
VEST EKOFISK,12.15,3781.3,25.97,1.43,0.0,40.84,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,60.0,0.0,42.0,102.0,0.588,,0.6183,,1.0,1.0,VEST EKOFISK,False,,,Vest Ekofisk produced oil and gas from fractured chalk of Late Cretaceous age in the Tor Formation and of early Paleocene age in the Ekofisk Formation. The reservoir is at a depth of 3200 metres above a salt dome.,The field was produced by pressure depletion.,Shut down,1978.0,3.847,4.346,0.0,0.0,8.193,0.0,43513.0,19.0,0.0,0.0,56.56307357894737,3.08570947368421,71.0,3348.6,1180.590078893332,NORTH,,3372.2999999999997,3372.2999999999997,3320.2,117.2,340.9
VIGDIS,75.81,3088.0,1.71,1.39,0.0,80.16,7.49,0.0,0.0,0.0,7.49,154.0,13.0,84.4,0.0,13.0,0.0,180.0,0.856,0.492,0.1315,0.901,1.0,0.907,VIGDIS,False,,,"Vigdis produces oil from sandstone in several structures. The reservoirs in Vigdis Brent and Lomre are in the Middle Jurassic Brent Group, while the reservoirs in Vigdis Øst-Nordøst are in the Upper Triassic and Lower Jurassic Statfjord Group. The Borg Nordvest reservoir is in Upper Jurassic intra-Draupne sandstone. The reservoirs are at depths of 2200-2600 metres and have generally good quality.",The field is produced by pressure support using water injection. Some of the reservoirs are affected by pressure depletion on the Statfjord field.,Producing,1999.0,5.109,0.0,0.0,0.0,5.109,0.0,43732.0,30.0,12.0,8.0,61.37499694,2.1017090800000005,275.366,2493.5,466.25598904859686,NORTH,,2537.26,2537.26,2345.0,89.5,253.8
VILJE,14.74,2244.0,0.0,0.0,0.0,14.74,1.06,0.0,0.0,0.0,1.06,24.0,1.0,41.7,0.0,1.0,0.0,26.0,0.923,0.614,0.0,0.928,,0.928,VILJE,False,,,Vilje produces oil from turbidite sandstone of Paleocene age in the Heimdal Formation. The reservoir is in a fan system at a depth of 2150 metres and has good quality.,The field is produced by natural water drive from the regional underlying Heimdal aquifer.,Producing,2010.0,1.783,0.083,0.0,0.0,1.866,0.001,3392471.0,4.0,0.0,4.0,59.656370499999994,2.2784042500000004,122.0,2187.0,1277.2073921971253,NORTH,,2183.625,2183.625,2099.0,79.6,222.6
VISUND,41.71,3470.4,71.79,8.38,0.0,129.42,3.05,26.94,3.14,0.0,35.96,91.0,117.0,285.7,41.0,26.0,91.0,275.0,0.48,0.458,0.6136,0.927,0.625,0.722,VISUND,False,,,"Visund produces oil and gas from sandstone of Late Triassic and Early Jurassic age in the Lunde Formation and Statfjord Group, and of Middle Jurassic age in the Brent Group. The reservoirs are in several tilted fault blocks with varying pressure and liquid systems. The reservoirs are at depths of 2900-3000 metres. The reservoir quality is generally good in the main reservoirs.","The field is mainly produced by pressure depletion, and partly with pressure support from water injection. Gas has earlier also been injected in some segments, but increased gas export since 2015 has reduced gas available for injection. Gas injection was terminated in 2021.",Producing,2021.0,1.019,5.498,0.587,0.0,7.105,1.847,43745.0,45.0,8.0,16.0,61.382161637681165,2.4833156086956527,343.231884057971,2946.1,432.2762187238573,NORTH,,2904.448529411765,2904.448529411765,1147.0,104.2,299.9
VISUND SØR,2.8,2997.0,5.68,0.79,0.0,9.98,0.11,0.24,0.03,0.0,0.41,13.0,12.0,230.8,4.0,3.0,9.0,32.0,0.531,0.215,0.4733,0.961,0.958,0.959,VISUND SØR,False,,,Visund Sør produces oil and gas from sandstone in the Middle Jurassic Brent Group and the Upper Triassic Statfjord Group. The reservoir depth is 2800-2900 metres.,The field is produced by pressure depletion.,Producing,2015.0,0.638,0.775,0.207,0.0,1.62,0.374,20461008.0,5.0,0.0,3.0,61.30054225,2.3637876249999996,291.125,2881.5,887.0636550308009,NORTH,,2891.7625,2891.7625,2838.0,102.1,293.3
VOLUND,12.57,2298.0,1.67,0.0,0.0,14.24,0.67,0.11,0.0,0.0,0.78,22.0,4.0,90.9,0.0,2.0,2.0,28.0,0.786,0.571,0.4175,0.947,0.934,0.945,VOLUND,False,,,Volund produces oil from Paleocene sandstone in the Hermod Formation. The deposit is a unique injectite trap. The sand was remobilised in the early Eocene and injected into the overlying Balder Formation. The reservoir is at a depth of 2000 metres and has excellent quality.,The field is produced with significant pressure support from the aquifer and with injection of produced water delivered from the Alvheim FPSO.,Producing,2012.0,1.99,0.181,0.0,0.0,2.171,0.064,4380167.0,15.0,1.0,8.0,59.49558183333334,1.9660755833333334,123.875,1972.0,396.2582705909195,NORTH,,1999.2173913043478,1999.2173913043478,1815.0,72.6,200.7
VOLVE,10.17,3345.1,0.81,0.16,0.09,11.37,0.0,0.0,0.0,0.0,0.0,19.0,3.0,157.9,0.0,3.0,0.0,25.0,0.76,0.535,0.27,1.0,1.0,1.0,VOLVE,False,,,Volve produced oil from sandstone of Middle Jurassic age in the Hugin Formation. The reservoir is at a depth of 2700-3100 metres. The western part of the structure is heavily faulted and communication across the faults is uncertain.,The field was produced with water injection for pressure support.,Shut down,2009.0,2.717,0.297,0.116,0.035,3.165,0.273,3420717.0,9.0,3.0,8.0,58.44161315,1.8874869000000003,91.0,3115.05,962.8108601414557,NORTH,,2809.3749999999995,2809.3749999999995,958.1,109.6,317.1
YME,15.81,3598.0,0.0,0.0,0.0,15.81,6.28,0.0,0.0,0.0,6.28,57.0,3.0,52.6,0.0,3.0,0.0,63.0,0.905,0.277,0.0,0.603,,0.603,YME,False,,,"The reservoir contains oil in two separate main structures, Gamma and Beta. The structures comprise six deposits. The reservoirs are in sandstone of Middle Jurassic age in the Sandnes Formation, at a depth of 3150 metres. They are heterogeneous and have variable properties.",The field is produced by pressure support from partial water injection and water alternating gas (WAG) injection. Some of the wells are equipped with gas lift.,Producing,1997.0,1.98,0.0,0.0,0.0,1.98,0.0,43807.0,23.0,5.0,1.0,57.802569275862055,4.486376896551724,90.78620689655173,3256.4,235.69324167485047,NORTH,,3176.2724137931023,3176.2724137931023,780.4,114.2,331.5
YTTERGRYTA,0.29,2461.0,1.81,0.34,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,1.0,0.0,7.0,8.0,0.125,,0.2586,,1.0,1.0,YTTERGRYTA,False,,,Yttergryta produced gas from sandstone of Middle Jurassic age in the Fangst Group. The reservoir is at a depth of 2400-2500 metres.,The field was produced by pressure depletion.,Shut down,2013.0,0.003,0.448,0.169,0.0,0.62,0.0,4973114.0,1.0,0.0,0.0,65.111594,7.509225,301.0,2461.0,1697.467488021903,NORWEGIAN,,2461.0,2461.0,2461.0,88.4,250.5
ÆRFUGL NORD,0.23,2870.3,2.41,0.19,0.0,3.0,0.05,0.57,0.05,0.0,0.72,1.0,6.0,,0.0,0.0,6.0,7.0,0.143,0.23,0.4017,0.783,0.763,0.76,ÆRFUGL NORD,False,,,The reservoir contains gas and condensate in sandstone of Late Cretaceous age in the Lysing Formation. It is at a depth of 2800 metres and has good quality.,The field is produced by depletion.,Producing,2023.0,0.059,0.704,0.077,0.0,0.84,0.022,38542241.0,1.0,0.0,1.0,65.917817,7.720978,368.0,2860.3,2299.794661190965,NORWEGIAN,,2860.3,2860.3,2850.3,101.4,291.2
ØRN,0.36,4147.0,8.61,0.29,0.0,9.52,0.36,8.61,0.29,0.0,9.52,0.0,11.0,,0.0,0.0,11.0,11.0,0.0,,0.7827,,0.0,0.0,ØRN,False,,,The reservoir contains gas and condensate in sandstone of Middle Jurassic age in the Garn and Not Formations. It is at a depth of about 4100 metres and has good quality.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,0.0,0.0,0.0,65.845608,7.378808,332.0,4147.0,,NORWEGIAN,1.0,4147.0,4147.0,4147.0,143.1,422.2
ØST FRIGG,0.0,2460.0,9.22,0.0,0.07,9.29,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,0.0,0.0,21.0,21.0,0.0,,0.439,,1.0,1.0,ØST FRIGG,False,,,"Øst Frigg produced gas from sandstone of Eocene age in the Frigg Formation. The reservoir is at a depth of 1900 metres and has excellent quality. The field contains two separate structures, which are part of the same pressure system as the Frigg field.",The field was produced by pressure depletion.,Shut down,1991.0,0.0,1.563,0.0,0.013,1.576,0.0,43576.0,5.0,0.0,0.0,59.90771060000001,2.3634608,112.0,2076.0,862.9705681040383,NORTH,,2162.0,2162.0,1925.0,76.0,211.3
ÅSGARD,110.66,4955.0,241.61,42.97,17.11,451.02,6.66,27.1,4.75,0.0,42.79,198.0,394.0,292.9,202.0,58.0,336.0,852.0,0.469,0.559,0.6132,0.94,0.888,0.905,ÅSGARD,False,,,"Åsgard produces gas and considerable amounts of condensate mainly from Jurassic sandstone at depths of as much as 4850 metres. The reservoir quality varies in the different formations, and there are large variations in the reservoir properties between the four accumulations. Smørbukk is in a rotated fault block and contains gas, condensate and oil in the Åre, Tilje, Tofte, Ile and Garn Formations. Smørbukk Sør contains oil, gas and condensate in the Tilje, Ile and Garn Formations. The Midgard gas accumulation is divided into four structural segments, with the main reservoir in the Ile and Garn Formations. Blåbjørn contains oil at a depth of 3100 metres in the Upper Cretaceous Lysing Formation. The Blåbjørn reservoir is located above Smørbukk Sør.","Smørbukk and Smørbukk Sør are produced mainly by pressure depletion, with minor pressure support by gas injection. Midgard and Blåbjørn are produced by pressure depletion.",Producing,2003.0,6.944,10.073,3.526,4.329,24.872,0.295,43765.0,78.0,14.0,7.0,65.07473573737374,6.908873363636364,290.93939393939394,4241.8,873.0233945839695,NORWEGIAN,,4112.50909090909,4112.50909090909,2334.0,146.1,431.8
AASTA HANSTEEN,0.0,3204.0,61.33,0.0,1.18,62.51,0.0,20.74,0.0,0.3,21.04,4.0,84.0,,1.0,0.0,84.0,89.0,0.056,0.0,0.7301,,0.662,0.663,AASTA HANSTEEN,False,,,"The main reservoirs contain gas in Upper Cretaceous sandstone in the Nise Formation, at a depth of 3000 metres. The reservoir quality is good.",The field is produced by pressure depletion and natural aquifer drive.,Producing,2021.0,0.0,8.92,0.0,0.172,9.092,0.019,23395946.0,8.0,0.0,0.0,67.0613695,6.985223125,1269.375,2937.0,3111.5674195756333,NORWEGIAN,,2899.125,2899.125,2499.0,103.9,299.0
